RPSGVENT,RPSG VENTURES LIMITED,552880,5214.27,,,RPSGVENT,RPSG VENTURES LIMITED,552880,5214.27
RPTECH,RASHI PERIPHERALS LIMITED,289867,961.72,,,RPTECH,RASHI PERIPHERALS LIMITED,289867,961.72
RRKABEL,R R KABEL LIMITED,366644,5120.91,,,RRKABEL,R R KABEL LIMITED,366644,5120.91
RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,1500,1.08,,,RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,1500,1.08
RSWM,RSWM LIMITED,295291,509.42,,,RSWM,RSWM LIMITED,295291,509.42
RSYSTEMS,R SYS INTERNATIONAL LTD,403490,1831.22,,,RSYSTEMS,R SYS INTERNATIONAL LTD,403490,1831.22
RTNINDIA,RATTANINDIA ENT LIMITED,16709671,9591.26,,,RTNINDIA,RATTANINDIA ENT LIMITED,16709671,9591.26
RTNPOWER,RATTANINDIA POWER LIMITED,25463524,3340.03,,,RTNPOWER,RATTANINDIA POWER LIMITED,25463524,3340.03
RUBFILA,RUBFILA INTERNATIONAL LTD,11090,9.28,,,RUBFILA,RUBFILA INTERNATIONAL LTD,11090,9.28
RUBYMILLS,THE RUBY MILLS LTD,6366,15.70,,,RUBYMILLS,THE RUBY MILLS LTD,6366,15.70
RUCHIRA,RUCHIRA PAPERS LIMITED,104388,156.28,,,RUCHIRA,RUCHIRA PAPERS LIMITED,104388,156.28
RUPA,RUPA & COMPANY LTD,521052,1150.05,,,RUPA,RUPA & COMPANY LTD,521052,1150.05
RUSHIL,RUSHIL DECOR LIMITED,1024316,338.65,,,RUSHIL,RUSHIL DECOR LIMITED,1024316,338.65
RUSTOMJEE,KEYSTONE REALTORS LIMITED,290384,1691.88,,,RUSTOMJEE,KEYSTONE REALTORS LIMITED,290384,1691.88
RVNL,RAIL VIKAS NIGAM LIMITED,19164651,72101.20,,,RVNL,RAIL VIKAS NIGAM LIMITED,19164651,72101.20
SAATVIKGL,SAATVIK GREEN ENERGY LTD,14771,78.87,,,SAATVIKGL,SAATVIK GREEN ENERGY LTD,14771,78.87
SADBHAV,SADBHAV ENGINEERING LTD,569773,74.91,,,SADBHAV,SADBHAV ENGINEERING LTD,569773,74.91
SAFARI,SAFARI IND (INDIA) LTD,43941,939.73,,,SAFARI,SAFARI IND (INDIA) LTD,43941,939.73
SAGCEM,SAGAR CEMENTS LIMITED,323993,841.05,,,SAGCEM,SAGAR CEMENTS LIMITED,323993,841.05
SAGILITY,SAGILITY LIMITED,41675883,21451.53,,,SAGILITY,SAGILITY LIMITED,41675883,21451.53
SAHYADRI,SAHYADRI INDUSTRIES LTD,1681,5.03,,,SAHYADRI,SAHYADRI INDUSTRIES LTD,1681,5.03
SAIL,STEEL AUTHORITY OF INDIA,20249864,27044.99,,,SAIL,STEEL AUTHORITY OF INDIA,20249864,27044.99
SAILIFE,SAI LIFE SCIENCES LIMITED,651151,5704.72,,,SAILIFE,SAI LIFE SCIENCES LIMITED,651151,5704.72
SAKAR,SAKAR HEALTHCARE LIMITED,2302,7.10,,,SAKAR,SAKAR HEALTHCARE LIMITED,2302,7.10
SAKHTISUG,SAKTHI SUGARS LTD,1139789,467.09,,,SAKHTISUG,SAKTHI SUGARS LTD,1139789,467.09
SAKSOFT,SAKSOFT LIMITED,664486,1425.20,,,SAKSOFT,SAKSOFT LIMITED,664486,1425.20
SAKUMA,SAKUMA EXPORTS LIMITED,26888,0.98,,,SAKUMA,SAKUMA EXPORTS LIMITED,26888,0.98
SALASAR,SALASAR TECHNO ENGG. LTD.,15257733,1604.98,,,SALASAR,SALASAR TECHNO ENGG. LTD.,15257733,1604.98
SALSTEEL,S.A.L. STEEL LTD.,15697,2.96,,,SALSTEEL,S.A.L. STEEL LTD.,15697,2.96
SALZERELEC,SALZER ELECTRONICS LTD,299107,2685.83,,,SALZERELEC,SALZER ELECTRONICS LTD,299107,2685.83
SAMBHV,SAMBHV STEEL TUBES LTD,2281299,2652.73,,,SAMBHV,SAMBHV STEEL TUBES LTD,2281299,2652.73
SAMHI,SAMHI HOTELS LIMITED,3325133,6660.52,,,SAMHI,SAMHI HOTELS LIMITED,3325133,6660.52
SAMMAANCAP,SAMMAAN CAPITAL LIMITED,33692237,51874.91,,,SAMMAANCAP,SAMMAAN CAPITAL LIMITED,33692237,51874.91
SANATHAN,SANATHAN TEXTILES LIMITED,72253,363.47,,,SANATHAN,SANATHAN TEXTILES LIMITED,72253,363.47
SANDESH,SANDESH LTD,113,1.38,,,SANDESH,SANDESH LTD,113,1.38
SANDHAR,SANDHAR TECHNOLOGIES LTD,396263,2016.77,,,SANDHAR,SANDHAR TECHNOLOGIES LTD,396263,2016.77
SANDUMA,SANDUR MANG & IRON ORES L,3138830,6572.19,,,SANDUMA,SANDUR MANG & IRON ORES L,3138830,6572.19
SANGAMIND,SANGAM (INDIA) LTD,29173,130.29,,,SANGAMIND,SANGAM (INDIA) LTD,29173,130.29
SANGHIIND,SANGHI INDUSTRIES LTD,942618,690.29,,,SANGHIIND,SANGHI INDUSTRIES LTD,942618,690.29
SANGHVIMOV,SANGHVI MOVERS LTD,1152302,3922.41,,,SANGHVIMOV,SANGHVI MOVERS LTD,1152302,3922.41
SANOFI,SANOFI INDIA LIMITED,56506,2901.10,,,SANOFI,SANOFI INDIA LIMITED,56506,2901.10
SANOFICONR,SANOFI CONS HEALTHC IND L,2537,128.74,,,SANOFICONR,SANOFI CONS HEALTHC IND L,2537,128.74
SANSERA,SANSERA ENGINEERING LTD,220036,2943.85,,,SANSERA,SANSERA ENGINEERING LTD,220036,2943.85
SANSTAR,SANSTAR LIMITED,1330051,1357.45,,,SANSTAR,SANSTAR LIMITED,1330051,1357.45
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,2430939,7550.97,,,SAPPHIRE,SAPPHIRE FOODS INDIA LTD,2430939,7550.97
SARDAEN,SARDA ENERGY & MIN LTD,2088356,11452.10,,,SARDAEN,SARDA ENERGY & MIN LTD,2088356,11452.10
SAREGAMA,SAREGAMA INDIA LIMITED,691202,3598.04,,,SAREGAMA,SAREGAMA INDIA LIMITED,691202,3598.04
SARLAPOLY,SARLA PERF. FIBERS LTD,38025,36.53,,,SARLAPOLY,SARLA PERF. FIBERS LTD,38025,36.53
SARVESHWAR,SARVESHWAR FOODS LIMITED,4946366,302.88,,,SARVESHWAR,SARVESHWAR FOODS LIMITED,4946366,302.88
SASKEN,SASKEN TECHNOLOGIES LTD,59399,892.67,,,SASKEN,SASKEN TECHNOLOGIES LTD,59399,892.67
SASTASUNDR,SASTASUNDAR VENTURES LTD,33550,101.03,,,SASTASUNDR,SASTASUNDAR VENTURES LTD,33550,101.03
SATIA,SATIA INDUSTRIES LIMITED,902278,820.05,,,SATIA,SATIA INDUSTRIES LIMITED,902278,820.05
SATIN,SATIN CREDIT NET LTD,462749,745.99,,,SATIN,SATIN CREDIT NET LTD,462749,745.99
SAURASHCEM,SAURASHTRA CEMENT LIMITED,386007,435.19,,,SAURASHCEM,SAURASHTRA CEMENT LIMITED,386007,435.19
SBC,SBC EXPORTS LIMITED,38990457,7819.76,,,SBC,SBC EXPORTS LIMITED,38990457,7819.76
SBCL,SHIVALIK BIMETAL CON. LTD,153039,820.69,,,SBCL,SHIVALIK BIMETAL CON. LTD,153039,820.69
SBFC,SBFC FINANCE LIMITED,3697270,4174.10,,,SBFC,SBFC FINANCE LIMITED,3697270,4174.10
SBIBPB,SBIAMC - SBIBPB,14082,6.61,,,SBIBPB,SBIAMC - SBIBPB,14082,6.61
SBICARD,SBI CARDS & PAY SER LTD,732210,6616.37,,,SBICARD,SBI CARDS & PAY SER LTD,732210,6616.37
SBIETFCON,SBIAMC - SBIETFCON,11840,15.12,,,SBIETFCON,SBIAMC - SBIETFCON,11840,15.12
SBIETFIT,SBIAMC - SBIETFIT,11580,47.07,,,SBIETFIT,SBIAMC - SBIETFIT,11580,47.07
SBIETFPB,SBIAMC - SBIETFPB,1023,2.86,,,SBIETFPB,SBIAMC - SBIETFPB,1023,2.86
SBIETFQLTY,SBIAMC - SBIETFQLTY,3755,8.44,,,SBIETFQLTY,SBIAMC - SBIETFQLTY,3755,8.44
SBILIFE,SBI LIFE INSURANCE CO LTD,126961,2333.37,,,SBILIFE,SBI LIFE INSURANCE CO LTD,126961,2333.37
SBIN,STATE BANK OF INDIA,4080399,33517.34,,,SBIN,STATE BANK OF INDIA,4080399,33517.34
SBINEQWETF,SBIAMC - SBINEQWETF,232,0.08,,,SBINEQWETF,SBIAMC - SBINEQWETF,232,0.08
SBISILVER,SBIAMC - SBISILVER,1602440,2529.27,,,SBISILVER,SBIAMC - SBISILVER,1602440,2529.27
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,58064,2414.78,,,SCHAEFFLER,SCHAEFFLER INDIA LIMITED,58064,2414.78
SCHAND,S CHAND AND COMPANY LTD,131455,270.75,,,SCHAND,S CHAND AND COMPANY LTD,131455,270.75
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,68054,586.76,,,SCHNEIDER,SCHNEIDER ELECTRIC INFRA,68054,586.76
SCI,SHIPPING CORP OF INDIA LT,5349811,13196.36,,,SCI,SHIPPING CORP OF INDIA LT,5349811,13196.36
SCILAL,SHIPPING CORP OF ILA LTD,2213894,1185.24,,,SCILAL,SHIPPING CORP OF ILA LTD,2213894,1185.24
SCODATUBES,SCODA TUBES LIMITED,408751,757.12,,,SCODATUBES,SCODA TUBES LIMITED,408751,757.12
SCPL,SHEETAL COOL PRODUCTS LTD,4335,14.00,,,SCPL,SHEETAL COOL PRODUCTS LTD,4335,14.00
SDBL,SOM DIST & BREW LTD,6829774,9140.32,,,SDBL,SOM DIST & BREW LTD,6829774,9140.32
SDL26BEES,RELCAPAMC-NETFSDL26,2075,2.77,,,SDL26BEES,RELCAPAMC-NETFSDL26,2075,2.77
SEAMECLTD,SEAMEC LIMITED,111614,1075.52,,,SEAMECLTD,SEAMEC LIMITED,111614,1075.52
SELECTIPO,MIRAEAMC - SELECTIPO,8528,4.23,,,SELECTIPO,MIRAEAMC - SELECTIPO,8528,4.23
SENCO,SENCO GOLD LIMITED,1117733,4108.66,,,SENCO,SENCO GOLD LIMITED,1117733,4108.66
SENORES,SENORES PHARMACEUTICALS L,565473,3953.10,,,SENORES,SENORES PHARMACEUTICALS L,565473,3953.10
SENSEXADD,DSPAMC - DSPSENXETF,1830,1.59,,,SENSEXADD,DSPAMC - DSPSENXETF,1830,1.59
SENSEXETF,MIRAEAMC - SENSEXETF,7588,6.55,,,SENSEXETF,MIRAEAMC - SENSEXETF,7588,6.55
SENSEXIETF,ICICI PRUD SENSEX ETF,6508,61.24,,,SENSEXIETF,ICICI PRUD SENSEX ETF,6508,61.24
SEPC,SEPC LIMITED,13147680,1940.31,,,SEPC,SEPC LIMITED,13147680,1940.31
SEQUENT,SEQUENT SCIENTIFIC LTD.,2460775,5074.56,,,SEQUENT,SEQUENT SCIENTIFIC LTD.,2460775,5074.56
SERVOTECH,SERVOTECH REN POW SYS LTD,646647,870.23,,,SERVOTECH,SERVOTECH REN POW SYS LTD,646647,870.23
SESHAPAPER,SESHASAYEE PAPER & BOARDS,41898,125.45,,,SESHAPAPER,SESHASAYEE PAPER & BOARDS,41898,125.45
SETF10GILT,SBIAMC - SETF10GILT,875,2.26,,,SETF10GILT,SBIAMC - SETF10GILT,875,2.26
SETFGOLD,SBI-ETF GOLD,1289301,1330.49,,,SETFGOLD,SBI-ETF GOLD,1289301,1330.49
SETFNIF50,SBI-ETF NIFTY 50,281559,744.73,,,SETFNIF50,SBI-ETF NIFTY 50,281559,744.73
SETFNIFBK,SBI-ETF NIFTY BANK,13204,76.07,,,SETFNIFBK,SBI-ETF NIFTY BANK,13204,76.07
SETFNN50,SBI-ETF NIFTY NEXT 50,34731,260.93,,,SETFNN50,SBI-ETF NIFTY NEXT 50,34731,260.93
SFL,SHEELA FOAM LIMITED,338909,2482.45,,,SFL,SHEELA FOAM LIMITED,338909,2482.45
SGFIN,SG FINSERVE LIMITED,112379,439.63,,,SGFIN,SG FINSERVE LIMITED,112379,439.63
SGIL,SYNERGY GREEN IND. LTD,27476,152.22,,,SGIL,SYNERGY GREEN IND. LTD,27476,152.22
SGLTL,STANDARD GLASS LIN TECH L,146476,268.52,,,SGLTL,STANDARD GLASS LIN TECH L,146476,268.52
SGMART,SG MART LIMITED,352107,1226.13,,,SGMART,SG MART LIMITED,352107,1226.13
SHAH,SHAH METACORP LIMITED,836060,38.14,,,SHAH,SHAH METACORP LIMITED,836060,38.14
SHAILY,SHAILY ENG PLASTICS LTD,227566,5223.82,,,SHAILY,SHAILY ENG PLASTICS LTD,227566,5223.82
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,1044223,9048.21,,,SHAKTIPUMP,SHAKTI PUMPS (I) LTD,1044223,9048.21
SHALBY,SHALBY LIMITED,849358,2031.86,,,SHALBY,SHALBY LIMITED,849358,2031.86
SHALPAINTS,SHALIM PAINTS LTD,874023,843.23,,,SHALPAINTS,SHALIM PAINTS LTD,874023,843.23
SHANKARA,SHANKARA BLDG PRODUCT LTD,6292,15.86,,,SHANKARA,SHANKARA BLDG PRODUCT LTD,6292,15.86
SHANTIGEAR,SHANTHI GEARS LTD,174860,945.34,,,SHANTIGEAR,SHANTHI GEARS LTD,174860,945.34
SHANTIGOLD,SHANTI GOLD INTERNATION L,1608321,3633.32,,,SHANTIGOLD,SHANTI GOLD INTERNATION L,1608321,3633.32
SHARDACROP,SHARDA CROPCHEM LTD.,410041,3636.47,,,SHARDACROP,SHARDA CROPCHEM LTD.,410041,3636.47
SHARDAMOTR,SHARDA MOTOR INDS LTD,131770,1400.84,,,SHARDAMOTR,SHARDA MOTOR INDS LTD,131770,1400.84
SHAREINDIA,SHARE IND. SECURITIES LTD,1597654,3088.76,,,SHAREINDIA,SHARE IND. SECURITIES LTD,1597654,3088.76
SHARIABEES,NIP IND ETF SHARIAH BEES,9415,47.19,,,SHARIABEES,NIP IND ETF SHARIAH BEES,9415,47.19
SHILPAMED,SHILPA MEDICARE LTD,159286,605.36,,,SHILPAMED,SHILPA MEDICARE LTD,159286,605.36
SHIVALIK,SHIVALIK RASAYAN LIMITED,33471,175.09,,,SHIVALIK,SHIVALIK RASAYAN LIMITED,33471,175.09
SHIVAMAUTO,SHIVAM AUTO.LTD,50766,16.62,,,SHIVAMAUTO,SHIVAM AUTO.LTD,50766,16.62
SHIVATEX,SHIVA TEXYARN LIMITED,10,0.02,,,SHIVATEX,SHIVA TEXYARN LIMITED,10,0.02
SHK,S H KELKAR AND CO. LTD.,811400,1949.68,,,SHK,S H KELKAR AND CO. LTD.,811400,1949.68
SHOPERSTOP,SHOPPERS STOP LIMITED,68626,391.70,,,SHOPERSTOP,SHOPPERS STOP LIMITED,68626,391.70
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,664697,624.74,,,SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,664697,624.74
SHREECEM,SHREE CEMENT LIMITED,17023,4953.85,,,SHREECEM,SHREE CEMENT LIMITED,17023,4953.85
SHREEJISPG,SHREEJI SHIPPING GLOBAL L,391003,1037.65,,,SHREEJISPG,SHREEJI SHIPPING GLOBAL L,391003,1037.65
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,128246,511.63,,,SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,128246,511.63
SHREERAMA,SHREE RAMA MULTI TECH LTD,50134,22.60,,,SHREERAMA,SHREE RAMA MULTI TECH LTD,50134,22.60
SHREYANIND,SHREYANS INDUSTRIES LTD,400,1.19,,,SHREYANIND,SHREYANS INDUSTRIES LTD,400,1.19
SHRINGARMS,SHRINGAR HOU OF MANGALS L,134495,311.41,,,SHRINGARMS,SHRINGAR HOU OF MANGALS L,134495,311.41
SHRIPISTON,SHRIRAM PIST. & RING LTD,53748,1377.39,,,SHRIPISTON,SHRIRAM PIST. & RING LTD,53748,1377.39
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,1782731,12787.80,,,SHRIRAMFIN,SHRIRAM FINANCE LIMITED,1782731,12787.80
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,4956451,4863.34,,,SHRIRAMPPS,SHRIRAM PROPERTIES LTD,4956451,4863.34
SHYAMMETL,SHYAM METALICS AND ENGY L,1139748,9807.79,,,SHYAMMETL,SHYAM METALICS AND ENGY L,1139748,9807.79
SIEMENS,SIEMENS LTD,455449,15514.03,,,SIEMENS,SIEMENS LTD,455449,15514.03
SIGACHI,SIGACHI INDUSTRIES LTD,8964609,3849.72,,,SIGACHI,SIGACHI INDUSTRIES LTD,8964609,3849.72
SIGNATURE,SIGNATUREGLOBAL INDIA LTD,776795,9271.09,,,SIGNATURE,SIGNATUREGLOBAL INDIA LTD,776795,9271.09
SIGNPOST,SIGNPOST INDIA LIMITED,183826,453.20,,,SIGNPOST,SIGNPOST INDIA LIMITED,183826,453.20
SIKKO,SIKKO INDUSTRIES LIMITED,100,0.08,,,SIKKO,SIKKO INDUSTRIES LIMITED,100,0.08
SILINV,SIL INVESTMENTS LIMITED,385,3.04,,,SILINV,SIL INVESTMENTS LIMITED,385,3.04
SILVER,BIRLASLAMC - SILVER,1792394,2443.28,,,SILVER,BIRLASLAMC - SILVER,1792394,2443.28
SILVER1,KOTAKMAMC - KOTAKSILVE,1038048,1549.31,,,SILVER1,KOTAKMAMC - KOTAKSILVE,1038048,1549.31
SILVER360,360ONEAMC - SILVER360,35079,56.88,,,SILVER360,360ONEAMC - SILVER360,35079,56.88
SILVERADD,DSPAMC - DSPSILVETF,283132,427.12,,,SILVERADD,DSPAMC - DSPSILVETF,283132,427.12
SILVERAG,MIRAEAMC - MASILVER,414851,616.98,,,SILVERAG,MIRAEAMC - MASILVER,414851,616.98
SILVERBEES,NIPPONAMC - NETFSILVER,39177599,58484.06,,,SILVERBEES,NIPPONAMC - NETFSILVER,39177599,58484.06
SILVERCASE,ZERODHAAMC - SILVERCASE,6476292,1093.65,,,SILVERCASE,ZERODHAAMC - SILVERCASE,6476292,1093.65
SILVERETF,UTIAMC - SILVERETF,1947401,3071.32,,,SILVERETF,UTIAMC - SILVERETF,1947401,3071.32
SILVERIETF,ICICIPRAMC - ICICISILVE,6604975,10379.53,,,SILVERIETF,ICICIPRAMC - ICICISILVE,6604975,10379.53
SILVERTUC,SILVER TOUCH TECHNO LTD,7713,57.73,,,SILVERTUC,SILVER TOUCH TECHNO LTD,7713,57.73
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,193258,572.76,,,SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,193258,572.76
SINCLAIR,SINCLAIRS HOTELS LIMITED,43901,48.72,,,SINCLAIR,SINCLAIRS HOTELS LIMITED,43901,48.72
SINDHUTRAD,SINDHU TRADE LINKS LTD,1927077,502.42,,,SINDHUTRAD,SINDHU TRADE LINKS LTD,1927077,502.42
SIRCA,SIRCA PAINT INDIA LIMITED,1438784,6294.93,,,SIRCA,SIRCA PAINT INDIA LIMITED,1438784,6294.93
SIS,SIS LIMITED,117506,429.43,,,SIS,SIS LIMITED,117506,429.43
SIYSIL,SIYARAM SILK MILLS LTD,244419,1927.26,,,SIYSIL,SIYARAM SILK MILLS LTD,244419,1927.26
SJS,SJS ENTERPRISES LIMITED,190556,2753.95,,,SJS,SJS ENTERPRISES LIMITED,190556,2753.95
SJVN,SJVN LTD,25198038,26280.44,,,SJVN,SJVN LTD,25198038,26280.44
SKFINDIA,SKF INDIA LTD,3756,188.79,,,SKFINDIA,SKF INDIA LTD,3756,188.79
SKIPPER,SKIPPER LIMITED,993147,5203.26,,,SKIPPER,SKIPPER LIMITED,993147,5203.26
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,743,2.22,,,SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,743,2.22
SKYGOLD,SKY GOLD AND DIAMONDS LTD,2026644,6717.87,,,SKYGOLD,SKY GOLD AND DIAMONDS LTD,2026644,6717.87
SMALLCAP,MIRAEAMC - SMALLCAP,4730341,2195.98,,,SMALLCAP,MIRAEAMC - SMALLCAP,4730341,2195.98
SMARTLINK,SMARTLINK HOLDINGS LTD,65,0.09,,,SMARTLINK,SMARTLINK HOLDINGS LTD,65,0.09
SMARTWORKS,SMARTWORKS COWORKING SP L,174042,1003.99,,,SMARTWORKS,SMARTWORKS COWORKING SP L,174042,1003.99
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,1120534,1634.17,,,SMCGLOBAL,SMC GLOBAL SECURITIES LTD,1120534,1634.17
SML100CASE,ZERODHAAMC - SML100CASE,17068,1.77,,,SML100CASE,ZERODHAAMC - SML100CASE,17068,1.77
SMLISUZU,SML ISUZU LIMITED,79789,2457.40,,,SMLISUZU,SML ISUZU LIMITED,79789,2457.40
SMLT,SARTHAK METALS LIMITED,1471,1.72,,,SMLT,SARTHAK METALS LIMITED,1471,1.72
SMSLIFE,SMS LIFESCIENCES (I) LTD,85,0.98,,,SMSLIFE,SMS LIFESCIENCES (I) LTD,85,0.98
SMSPHARMA,SMS PHARMACEUTICALS LTD.,489934,1368.79,,,SMSPHARMA,SMS PHARMACEUTICALS LTD.,489934,1368.79
SNOWMAN,SNOWMAN LOGISTICS LTD.,1324501,826.71,,,SNOWMAN,SNOWMAN LOGISTICS LTD.,1324501,826.71
SNXT30BEES,NIPPONAMC - SNXT30BEES,843,0.34,,,SNXT30BEES,NIPPONAMC - SNXT30BEES,843,0.34
SOBHA,SOBHA LIMITED,248936,3970.69,,,SOBHA,SOBHA LIMITED,248936,3970.69
SOLARA,SOLARA ACTIVE PHA SCI LTD,156059,985.80,,,SOLARA,SOLARA ACTIVE PHA SCI LTD,156059,985.80
SOLARINDS,SOLAR INDUSTRIES (I) LTD,262954,38004.94,,,SOLARINDS,SOLAR INDUSTRIES (I) LTD,262954,38004.94
SOLARWORLD,SOLARWORLD ENERGY SOL LTD,30051,93.11,,,SOLARWORLD,SOLARWORLD ENERGY SOL LTD,30051,93.11
SOMANYCERA,SOMANY CERAMICS LIMITED,96889,507.21,,,SOMANYCERA,SOMANY CERAMICS LIMITED,96889,507.21
SOMICONVEY,SOMI CONVEYOR BELT. LTD.,145,0.20,,,SOMICONVEY,SOMI CONVEYOR BELT. LTD.,145,0.20
SONACOMS,SONA BLW PRECISION FRGS L,2449351,12180.17,,,SONACOMS,SONA BLW PRECISION FRGS L,2449351,12180.17
SONATSOFTW,SONATA SOFTWARE LTD,2049717,8266.78,,,SONATSOFTW,SONATA SOFTWARE LTD,2049717,8266.78
SOTL,SAVITA OIL TECHNOLO. LTD,96754,431.55,,,SOTL,SAVITA OIL TECHNOLO. LTD,96754,431.55
SOUTHBANK,THE SOUTH INDIAN BANK LTD,38711076,13306.20,,,SOUTHBANK,THE SOUTH INDIAN BANK LTD,38711076,13306.20
SOUTHWEST,SOUTH WEST PINNACLE LTD,2420,4.10,,,SOUTHWEST,SOUTH WEST PINNACLE LTD,2420,4.10
SPAL,S. P. APPARELS LIMITED,66609,504.46,,,SPAL,S. P. APPARELS LIMITED,66609,504.46
SPANDANA,SPANDANA SPHOORTY FIN LTD,720046,2430.79,,,SPANDANA,SPANDANA SPHOORTY FIN LTD,720046,2430.79
SPARC,SUN PHARMA ADV.RES.CO.LTD,1658077,2691.23,,,SPARC,SUN PHARMA ADV.RES.CO.LTD,1658077,2691.23
SPECIALITY,SPECIALITY REST LTD,55905,82.58,,,SPECIALITY,SPECIALITY REST LTD,55905,82.58
SPECTRUM,SPECTRUM ELECTRIC IND LTD,98,1.43,,,SPECTRUM,SPECTRUM ELECTRIC IND LTD,98,1.43
SPENCERS,SPENCER S RETAIL LIMITED,433680,318.37,,,SPENCERS,SPENCER S RETAIL LIMITED,433680,318.37
SPIC,SPIC LTD,3299666,3354.78,,,SPIC,SPIC LTD,3299666,3354.78
SPLPETRO,SUPREME PETROCHEM LIMITED,120678,967.95,,,SPLPETRO,SUPREME PETROCHEM LIMITED,120678,967.95
SPMLINFRA,SPML INFRA LIMITED,1401751,3706.92,,,SPMLINFRA,SPML INFRA LIMITED,1401751,3706.92
SPORTKING,SPORTKING INDIA LIMITED,349226,397.73,,,SPORTKING,SPORTKING INDIA LIMITED,349226,397.73
SRD,SHANKAR LAL RAMPAL LTD,52191,45.15,,,SRD,SHANKAR LAL RAMPAL LTD,52191,45.15
SREEL,SREELEATHERS LIMITED,11291,28.85,,,SREEL,SREELEATHERS LIMITED,11291,28.85
SRF,SRF LTD,187140,5661.58,,,SRF,SRF LTD,187140,5661.58
SRGHFL,SRG HOUSING FINANCE L,2,0.01,,,SRGHFL,SRG HOUSING FINANCE L,2,0.01
SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,58747,372.29,,,SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,58747,372.29
SRM,SRM CONTRACTORS LIMITED,94462,524.83,,,SRM,SRM CONTRACTORS LIMITED,94462,524.83
SSDL,SARASWATI SAREE DEPOT LTD,10593,10.14,,,SSDL,SARASWATI SAREE DEPOT LTD,10593,10.14
SSWL,STEEL STRIPS WHEELS LTD.,940149,2209.50,,,SSWL,STEEL STRIPS WHEELS LTD.,940149,2209.50
STALLION,STALLION IND FLUOROCHEM L,49636,149.02,,,STALLION,STALLION IND FLUOROCHEM L,49636,149.02
STANLEY,STANLEY LIFESTYLES LTD,98535,306.67,,,STANLEY,STANLEY LIFESTYLES LTD,98535,306.67
STAR,STRIDES PHARMA SCI LTD,699134,5669.14,,,STAR,STRIDES PHARMA SCI LTD,699134,5669.14
STARCEMENT,STAR CEMENT LIMITED,906627,2431.63,,,STARCEMENT,STAR CEMENT LIMITED,906627,2431.63
STARHEALTH,STAR HEALTH & AL INS CO L,989960,4743.58,,,STARHEALTH,STAR HEALTH & AL INS CO L,989960,4743.58
STARPAPER,STAR PAPER MILLS LTD,858,1.60,,,STARPAPER,STAR PAPER MILLS LTD,858,1.60
STCINDIA,THE STATE TRADING CORPN,15293,21.75,,,STCINDIA,THE STATE TRADING CORPN,15293,21.75
STEELCAS,STEELCAST LIMITED,70670,159.08,,,STEELCAS,STEELCAST LIMITED,70670,159.08
STEELCITY,STEEL CITY SECURITIES LTD,538,0.55,,,STEELCITY,STEEL CITY SECURITIES LTD,538,0.55
STEELXIND,STEEL EXCHANGE INDIA LTD,4680527,497.70,,,STEELXIND,STEEL EXCHANGE INDIA LTD,4680527,497.70
STEL,STEL HOLDINGS LIMITED,290,1.38,,,STEL,STEL HOLDINGS LIMITED,290,1.38
STERTOOLS,STERLING TOOLS LIMITED,325040,1206.70,,,STERTOOLS,STERLING TOOLS LIMITED,325040,1206.70
STLNETWORK,STL NETWORKS LIMITED,646796,182.11,,,STLNETWORK,STL NETWORKS LIMITED,646796,182.11
STLTECH,STERLITE TECHNOLOGIES LTD,1223921,1458.18,,,STLTECH,STERLITE TECHNOLOGIES LTD,1223921,1458.18
STOVEKRAFT,STOVE KRAFT LIMITED,392886,2881.39,,,STOVEKRAFT,STOVE KRAFT LIMITED,392886,2881.39
STYL,SESHAASAI TECHNOLOGIES L,466,1.72,,,STYL,SESHAASAI TECHNOLOGIES L,466,1.72
STYLAMIND,STYLAM INDUSTRIES LIMITED,149315,2982.54,,,STYLAMIND,STYLAM INDUSTRIES LIMITED,149315,2982.54
STYLEBAAZA,BAAZAR STYLE RETAIL LTD,617359,2100.04,,,STYLEBAAZA,BAAZAR STYLE RETAIL LTD,617359,2100.04
STYRENIX,STYRENIX PERFORMANCE LTD,129647,3452.93,,,STYRENIX,STYRENIX PERFORMANCE LTD,129647,3452.93
SUBEXLTD,SUBEX LTD,1004886,159.26,,,SUBEXLTD,SUBEX LTD,1004886,159.26
SUBROS,SUBROS LIMITED,163757,1733.25,,,SUBROS,SUBROS LIMITED,163757,1733.25
