sebi_report_as_on_reporting_date_30oct2025,unnamed_1,unnamed_2,unnamed_3
STERTOOLS,STERLING TOOLS LIMITED,318372,1189.20
STLNETWORK,STL NETWORKS LIMITED,607224,171.65
STLTECH,STERLITE TECHNOLOGIES LTD,1228220,1462.70
STOVEKRAFT,STOVE KRAFT LIMITED,267416,1890.17
STYLAMIND,STYLAM INDUSTRIES LIMITED,144629,2878.37
STYLEBAAZA,BAAZAR STYLE RETAIL LTD,692275,2362.52
STYRENIX,STYRENIX PERFORMANCE LTD,128071,3418.85
SUBEXLTD,SUBEX LTD,1016405,160.96
SUBROS,SUBROS LIMITED,155532,1653.04
SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,244498,2931.81
SUKHJITS,SUKHJIT STARCH & CHEM LTD,1710,3.51
SULA,SULA VINEYARDS LIMITED,2391926,7325.83
SUMICHEM,SUMITOMO CHEM INDIA LTD,732992,4041.57
SUMIT,SUMIT WOODS LIMITED,3100,2.67
SUMMITSEC,SUMMIT SECURITIES LTD,20785,458.99
SUNCLAY,SUNDARAM CLAYTON LIMITED,29652,535.43
SUNDARAM,SUNDARAM MULTI PAP LTD,34618,0.73
SUNDARMFIN,SUNDARAM FINANCE LTD,31774,1514.52
SUNDRMBRAK,SUNDARAM BRAK LININGS LTD,4492,35.04
SUNDRMFAST,SUNDRAM FASTENERS LTD,122017,1262.10
SUNDROP,SUNDROP BRANDS LIMITED,94118,744.05
SUNFLAG,SUNFLAG IRON AND STEEL CO,617606,1767.32
SUNPHARMA,SUN PHARMACEUTICAL IND L,513190,8674.34
SUNTECK,SUNTECK REALTY LIMITED,1108397,5052.71
SUNTV,SUN TV NETWORK LIMITED,571784,3455.73
SUPERHOUSE,SUPERHOUSE LIMITED,2778,5.13
SUPRAJIT,SUPRAJIT ENGINEERING LTD,265014,1251.00
SUPREME,SUPREME HOLDIN N HOSP I L,11400,8.89
SUPREMEIND,SUPREME INDUSTRIES LTD,252838,10701.87
SUPRIYA,SUPRIYA LIFESCIENCE LTD,432586,3042.81
SURAJEST,SURAJ ESTATE DEVELOPERS L,1221503,4064.19
SURAKSHA,SURAKSHA DIAGNOSTIC LTD,358185,1111.66
SURANASOL,SURANA SOLAR LIMITED,3192,1.12
SURANAT&P,SURANA TELECOM AND POW LT,31844,7.60
SURYAROSNI,SURYA ROSHNI LTD,866461,2608.63
SURYODAY,SURYODAY SMALL FIN BK LTD,552782,791.79
SUVEN,SUVEN LIFE SCIENCES LTD,156243,317.48
SUYOG,SUYOG TELEMATICS LIMITED,76832,617.11
SUZLON,SUZLON ENERGY LIMITED,144230263,87243.16
SWANCORP,SWAN CORP LIMITED,6151773,30791.45
SWARAJENG,SWARAJ ENGINES LTD,45466,1897.66
SWELECTES,SWELECT ENERGY SYS LTD,46549,404.35
SWIGGY,SWIGGY LIMITED,8272270,35539.75
SWSOLAR,STRLNG & WIL REN ENE LTD,9262049,26772.42
SYMPHONY,SYMPHONY LIMITED,223188,2451.73
SYNCOMF,SYNCOM FORMU (I) LTD,301638,55.00
SYNGENE,SYNGENE INTERNATIONAL LTD,645819,4454.69
SYRMA,SYRMA SGS TECHNOLOGY LTD,1515625,11763.96
TAINWALCHM,TAINWALA CHEMICAL AND PLA,645,1.41
TAJGVK,TAJ GVK HOTELS & RESORTS,984729,4304.42
TALBROAUTO,TALBROS AUTO. COMP. LTD,245145,758.58
TANLA,TANLA PLATFORMS LIMITED,2728730,18710.24
TARC,TARC LIMITED,2064356,3564.60
TARIL,TRANS & RECTI. LTD,1640061,8229.33
TARMAT,TARMAT LIMITED,5551,3.25
TARSONS,TARSONS PRODUCTS LIMITED,1508585,5558.51
TASTYBITE,TASTY BITE EATABLES LTD,7533,816.23
TATACHEM,TATA CHEMICALS LTD,1430498,13592.99
TATACOMM,TATA COMMUNICATIONS LTD,229932,4119.44
TATACONSUM,TATA CONSUMER PRODUCT LTD,467505,5208.88
TATAELXSI,TATA ELXSI LIMITED,436752,26534.36
TATAGOLD,TATAAML-TATAGOLD,28299859,3340.02
TATAINVEST,TATA INVESTMENT CORP LTD,1827888,16989.36
TATAPOWER,TATA POWER CO LTD,8508337,33982.50
TATASTEEL,TATA STEEL LIMITED,11353521,18245.17
TATATECH,TATA TECHNOLOGIES LIMITED,3486693,26764.38
TATSILV,TATAAML-TATSILV,26751599,4229.13
TATVA,TATVA CHIN PHARM CHEM LTD,220656,2546.17
TBOTEK,TBO TEK LIMITED,80117,1239.71
TBZ,TRIB BHIMJI ZAVERI LTD,459515,900.64
TCI,TRANSPORT CORPN OF INDIA,26334,311.47
TCIEXP,TCI EXPRESS LIMITED,115083,916.89
TCPLPACK,TCPL PACKAGING LIMITED,25194,1012.30
TCS,TATA CONSULTANCY SERV LT,4534692,145143.54
TDPOWERSYS,TD POWER SYSTEMS LTD.,785670,4392.81
TEAMLEASE,TEAMLEASE SERVICES LTD.,100486,1998.07
TECH,BIRLASLAMC - TECH,21697,8.44
TECHM,TECH MAHINDRA LIMITED,1538028,23801.77
TECHNOE,TECHNO ELEC & ENG CO. LTD,603835,8571.56
TEGA,TEGA INDUSTRIES LIMITED,1650849,32940.01
TEJASNET,TEJAS NETWORKS LIMITED,4533899,31832.63
TEXINFRA,TEXMACO INFRA & HOLDG LTD,778578,896.11
TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,13063,8.36
TEXRAIL,TEXMACO RAIL & ENG. LTD.,9137571,14970.76
TFCILTD,TOURISM FINANCE CORP. OF,59473157,32234.90
THANGAMAYL,THANGAMAYIL JEWELLERY LTD,33167,684.25
THEINVEST,THE INVEST TRUST OF IND L,1715,2.47
THEJO,THEJO ENGINEERING LIMITED,4928,96.98
THELEELA,LEELA PALACES HOTEL LTD,289469,1290.07
THEMISMED,THEMIS MEDICARE LTD.,218006,347.03
THERMAX,THERMAX LTD,263384,9140.68
THOMASCOOK,THOMAS COOK (INDIA) LTD,3040234,5164.80
THOMASCOTT,THOMAS SCOTT (INDIA) LTD,2061,8.26
THYROCARE,THYROCARE TECH LTD,112317,1465.92
TI,TILAKNAGAR INDUSTRIES LTD,3496222,15661.40
TIGERLOGS,TIGER LOGISTICS (INDIA) L,26446,11.45
TIIL,TECHNOCRAFT IND LTD,28475,770.72
TIINDIA,TUBE INVEST OF INDIA LTD,236605,7606.41
TIMETECHNO,TIME TECHNOPLAST LTD.,2681690,5982.70
TIMKEN,TIMKEN INDIA LTD.,66111,2250.07
TINNARUBR,TINNA RUBBER AND INFR LTD,20678,201.67
TIPSFILMS,TIPS FILMS LIMITED,115,0.56
TIPSMUSIC,TIPS MUSIC LIMITED,641433,3785.73
TIRUMALCHM,THIRUMALAI CHEMICALS LTD,1578276,4655.16
TITAGARH,TITAGARH RAIL SYSTEMS LTD,2650894,24931.62
TITAN,TITAN COMPANY LIMITED,244695,8678.04
TMB,TAMILNAD MERCA BANK LTD,313448,1432.83
TMPV,TATA MOTORS PASS VEH LTD,12844047,82690.60
TNIDETF,TATAAML - TNIDETF,53340,49.43
TNPETRO,TAMILNADU PETROPRODUCTS L,86170,94.08
TNPL,TAMILNADU NEWSPRT & PAPER,617203,1064.46
TOKYOPLAST,TOKYO PLAST INTL LTD,5069,6.57
TOLINS,TOLINS TYRES LIMITED,284703,537.39
TOP100CASE,ZERODHAAMC - TOP100CASE,211493,23.16
TOP10ADD,DSPAMC - TOP10ADD,77195,74.41
TOP15IETF,ICICIPRAMC - TOP15IETF,11424,1.23
TORNTPHARM,TORRENT PHARMACEUTICALS L,50187,1795.03
TORNTPOWER,TORRENT POWER LTD,664631,9108.64
TPHQ,TEAMO PRODUCTIONS HQ LTD,10000,0.07
TPLPLASTEH,TPL PLASTECH LIMITED,29106,25.26
TRACXN,TRACXN TECHNOLOGIES LTD,248685,169.25
TRANSRAILL,TRANSRAIL LIGHTING LTD,2684281,19762.31
TRANSWORLD,TRANSWORLD SHIP LINES LTD,74277,234.37
TRAVELFOOD,TRAVEL FOOD SERVICES LTD,51472,689.19
TREJHARA,TREJHARA SOLUTIONS LTD,501,1.09
TREL,TRANSINDIA REAL ESTATE L,41969,15.97
TRENT,TRENT LTD,2074555,108578.47
TRF,TRF LIMITED,29489,109.02
TRIDENT,TRIDENT LIMITED,29354456,9384.93
TRIGYN,TRIGYN TECHNOLOGIES LTD,7780,7.89
TRITURBINE,TRIVENI TURBINE LIMITED,1027474,6102.48
TRIVENI,TRIVENI ENGG. & INDS. LTD,1220737,4728.28
TRU,TRUCAP FINANCE LIMITED,16697,2.01
TSFINV,TSF INVESTMENTS LIMITED,275604,1391.96
TTKHLTCARE,TTK HEALTHCARE LIMITED,1812,24.33
TTKPRESTIG,TTK PRESTIGE LTD,117916,842.40
TTML,TATA TELESERV(MAHARASTRA),621114,381.79
TVSELECT,TVS ELECTRONICS LTD,43213,271.00
TVSHLTD,TVS HOLDINGS LIMITED,3793,505.00
TVSMOTOR,TVS MOTOR COMPANY  LTD,341769,11889.95
TVSSCS,TVS SUPPLY CHAIN SOL L,3042428,4331.45
TVSSRICHAK,TVS SRICHAKRA LIMITED,5157,193.87
TVTODAY,TV TODAY NETWORK LTD,264923,496.48
UBL,UNITED BREWERIES LTD,191634,3665.21
UCAL,UCAL LIMITED,31390,44.41
UCOBANK,UCO BANK,34660615,11810.23
UDS,UPDATER SERVICES LIMITED,949251,2697.39
UFBL,UNITED FOODBRANDS LIMITED,403365,1098.57
UFLEX,UFLEX LIMITED,180818,1021.79
UFO,UFO MOVIEZ INDIA LTD.,94407,85.73
UGARSUGAR,THE UGAR SUGAR WORKS LTD,259058,133.07
UGROCAP,UGRO CAPITAL LIMITED,622187,1128.95
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,19018104,9003.73
ULTRACEMCO,ULTRATECH CEMENT LIMITED,138269,16847.29
UMIYA-MRO,UMIYA BUILDCON LIMITED,3057,3.27
UNICHEMLAB,UNICHEM LABORATORIES LTD,88656,524.59
UNIDT,UNITED DRILLING TOOLS LTD,4199,9.40
UNIECOM,UNICOMMERCE ESOLUTIONS L,1089477,1583.00
UNIENTER,UNIPHOS ENTERPRISES LTD,1000,1.70
UNIMECH,UNIMECH AEROSPACE N MFG L,29661,316.93
UNIONBANK,UNION BANK OF INDIA,22652229,31454.43
UNIONGOLD,UNIONAMC - UNIONGOLD,2416,2.96
UNIPARTS,UNIPARTS INDIA LIMITED,296339,1417.32
UNITDSPR,UNITED SPIRITS LIMITED,1211118,16895.40
UNITECH,UNITECH LTD,60000,4.38
UNITEDTEA,UNITED NILGIRI TEA LTD,50,0.25
UNIVCABLES,UNIVERSAL CABLES LTD,245031,1604.34
UNOMINDA,UNO MINDA LIMITED,459089,5689.71
UPL,UPL LIMITED,974300,6701.97
URBANCO,URBAN COMPANY LIMITED,100,0.15
URJA,URJA GLOBAL LIMITED,275541,39.11
USHAMART,USHA MARTIN LTD.,1691784,6880.38
USK,UDAYSHIVAKUMAR INFRA LTD,13810,4.18
UTIAMC,UTI ASSET MNGMT CO LTD,286613,3814.08
UTIBANKETF,UTIAMC - UTIBANKETF,33265,19.18
UTINEXT50,UTIAMC - UTINEXT50,186343,143.91
UTINIFTETF,UTIAMC - UTINIFTETF,5891,16.35
UTISENSETF,UTIAMC - UTISENSETF,792,7.15
UTISXN50,UTIAMC - UTISXN50,2050,1.82
UTKARSHBNK,UTKARSH SMALL FIN BANK L,14230262,3865.82
UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,270648,856.82
UYFINCORP,U. Y. FINCORP LIMITED,39098,7.06
V2RETAIL,V2 RETAIL LIMITED,605996,13596.38
VADILALIND,VADILAL INDUSTRIES LTD,16351,898.33
VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,1229309,3260.38
VAISHALI,VAISHALI PHARMA LIMITED,1,0.00
VAKRANGEE,VAKRANGEE LIMITED,846406,76.97
VAL30IETF,ICICIPRAMC - VAL30IETF,7439,1.04
VALIANTLAB,VALIANT LABORATORIES LTD,24990,25.05
VALIANTORG,VALIANT ORGANICS LIMITED,175,0.87
VARDHACRLC,VARDHAMAN ACRYLICS LTD,1868,0.84
VARROC,VARROC ENGINEERING LTD.,340146,2056.31
VASCONEQ,VASCON ENGINEERS LTD,4794990,3071.07
VASWANI,VASWANI IND LTD,2240,1.36
VBL,VARUN BEVERAGES LIMITED,7944793,40225.61
VEDL,VEDANTA LIMITED,13548487,62671.42
VEEDOL,VEEDOL CORPORATION LTD,64862,1205.80
VENKEYS,VENKY S (INDIA) LIMITED,152906,2468.58
VENTIVE,VENTIVE HOSPITALITY LTD,1119336,8435.66
VENUSPIPES,VENUS PIPES & TUBES LTD,308555,4329.41
VENUSREM,VENUS REMEDIES LIMITED,553,2.21
VERANDA,VERANDA LEARNING SOL LTD,817791,1967.36
VESUVIUS,VESUVIUS INDIA LTD,246503,1319.73
VETO,VETO SWITCHGEAR CABLE LTD,11060,13.41
VGUARD,V-GUARD IND LTD.,357095,1405.75
VHL,VARDHMAN HOLDINGS LIMITED,84,3.77
VIDHIING,VIDHI SPCLTY F INGRDNTS L,823251,3558.59
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,122549,1294.11
VIKASECO,VIKAS ECOTECH LIMITED,103623,2.20
VIKASLIFE,VIKAS LIFECARE LIMITED,658186,20.11
VIKRAMSOLR,VIKRAM SOLAR LIMITED,1173818,3981.18
VIKRAN,VIKRAN ENGINEERING LTD,1738131,1776.12
VIMTALABS,VIMTA LABS LIMITED,427403,3129.88
VINATIORGA,VINATI ORGANICS LTD,61142,1093.20
VINCOFE,VINTAGE COFFEE N BVRGS L,1552852,2362.28
VINDHYATEL,VINDHYA TELELINKS LTD,119601,1914.95
VINYLINDIA,VINYL CHEMICALS (I) LTD.,18238,55.58
VIPCLOTHNG,VIP CLOTHING LIMITED,122073,48.62
VIPIND,VIP INDUSTRIES LTD,930521,4254.16
VIPULLTD,VIPUL LIMITED,209495,21.74
VIRINCHI,VIRINCHI LIMITED,10987,3.44
VISAKAIND,VISAKA INDUSTRIES LIMITED,42205,35.73
VISHNU,VISHNU CHEMICALS LIMITED,538655,2680.33
VISHWARAJ,VISHWARAJ SUGAR IND LTD,114565,15.07
VLEGOV,VL E GOV AND IT SOL LTD,22018,6.82
VLSFINANCE,VLS FINANCE LTD,64807,157.92
VMART,VMART RETAIL LTD,95857,896.42
VMM,VISHAL MEGA MART LIMITED,6925229,10064.18
VOLTAMP,VOLTAMP TRANSFORMERS LTD,112987,9232.35
VOLTAS,VOLTAS LTD,355818,5072.36
VPRPL,VISHNU PRAKASH R PUNGLI L,3640984,4798.55
VRAJ,VRAJ IRON AND STEEL LTD,25955,47.77
VRLLOG,VRL LOGISTICS LIMITED,790462,2239.64
VSSL,VARDHMAN SPC STEEL LTD,110551,329.94
VSTIND,VST INDUSTRIES LTD,1442381,4233.74
VSTL,VIBHOR STEEL TUBES LTD,8842,15.85
VSTTILLERS,VST TILLERS TRACTORS LTD,51794,2779.34
VTL,VARDHMAN TEXTILES LIMITED,653133,3089.05
WAAREEENER,WAAREE ENERGIES LIMITED,1800820,62242.82
WAAREERTL,WAAREE RENEWABLE TECH LTD,664774,8165.99
WABAG,VA TECH WABAG LTD,913405,13237.24
WALCHANNAG,WALCHANDNAGAR INDUSTRIES,239147,450.00
WANBURY,WANBURY LIMITED,33376,86.89
WCIL,WESTERN CARRIERS (IND) L,1141193,1480.31
WEALTH,WEALTH FRST PORT. MG. LTD,1132,13.39
WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,455508,5921.29
WEL,WONDER ELECTRICALS LTD,1494764,2215.57
WELCORP,WELSPUN CORP LIMITED,1428071,12035.03
WELENT,WELSPUN ENTERPRISES LTD.,844093,4385.34
WELSPUNLIV,WELSPUN LIVING LIMITED,9273521,13229.35
WENDT,WENDT (INDIA) LIMITED,41329,3958.94
WESTLIFE,WESTLIFE FOODWORLD LTD,152352,1045.23
WHEELS,WHEELS INDIA LTD,99624,867.06
WHIRLPOOL,WHIRLPOOL OF INDIA LTD,143607,1922.85
WINDLAS,WINDLAS BIOTECH LIMITED,229951,2088.33
WINDMACHIN,WINDSOR MACHINES LIMITED,129121,420.47
WIPRO,WIPRO LTD,11729789,29368.71
WOCKPHARMA,WOCKHARDT LIMITED,2026506,30477.53
WONDERLA,WONDERLA HOLIDAYS LTD.,179337,1574.65
WORTHPERI,WORTH PERIPHERALS LIMITED,18547,29.06
WSI,W.S.INDUSTRIES (I) LTD.,27987,23.18
WSTCSTPAPR,WEST COAST PAPER MILLS LT,342112,1839.74
XCHANGING,XCHANGING SOLUTIONS LTD,454640,462.01
XPROINDIA,XPRO INDIA LIMITED,102815,1267.23
YAARI,YAARI DIGI INT SER LTD,2657,0.60
YASHO,YASHO INDUSTRIES LIMITED,12715,221.94
YATHARTH,YATHARTH HOSP & TRA C S L,825580,5958.59
YATRA,YATRA ONLINE LIMITED,1408098,2023.06
YESBANK,YES BANK LIMITED,402419374,88168.84
YUKEN,YUKEN INDIA LIMITED,6959,74.60
ZAGGLE,ZAGGLE PREPA OCEAN SER L,2127867,7839.48
ZEEL,ZEE ENTERTAINMENT ENT LTD,38865763,49694.01
ZEELEARN,ZEE LEARN LIMITED,23500,2.31
ZEEMEDIA,ZEE MEDIA CORPORATION LTD,3198522,412.64
ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,1048079,8536.29
ZENTEC,ZEN TECHNOLOGIES LIMITED,1086553,16828.28
ZFCVINDIA,ZF COM VE CTR SYS IND LTD,11012,1471.87
ZIMLAB,ZIM LABORATORIES LIMITED,18117,20.53
ZODIAC,ZODIAC ENERGY LIMITED,157,0.70
ZOTA,ZOTA HEALTH CARE LIMITED,96879,1199.93
ZUARI,ZUARI AGRO CHEMICALS LTD,435599,1204.27
ZUARIIND,ZUARI INDUSTRIES LIMITED,284226,1004.99
ZYDUSLIFE,ZYDUS LIFESCIENCES LTD,652246,6635.83
ZYDUSWELL,ZYDUS WELLNESS LIMITED,265096,1209.24
* Figures are rounded to the nearest decimal.,,,
