sebi_report_as_on_reporting_date_29dec2025,unnamed_1,unnamed_2,unnamed_3
NELCAST,NELCAST LIMITED,139833,180.20
NELCO,NELCO LTD,459258,4208.88
NEOGEN,NEOGEN CHEMICALS LIMITED,268307,3596.52
NESCO,NESCO LTD.,231616,2824.95
NESTLEIND,NESTLE INDIA LIMITED,464250,5733.04
NETF,TATAAML - NETF,1834,4.90
NETWEB,NETWEB TECH INDIA LTD,445145,15311.79
NETWORK18,NETWORK18 MEDIA & INV LTD,20890359,11121.15
NEULANDLAB,NEULAND LAB LTD.,60271,9138.84
NEWGEN,NEWGEN SOFTWARE TECH LTD,1245910,12339.11
NEXT30ADD,DSPAMC - NEXT30ADD,3276,1.30
NEXT50,MIRAEAMC - MANXT50,17102,120.58
NEXT50BETA,UTIAMC-NEXT50BETA,315727,240.57
NEXT50IETF,ICICIPRAMC - ICICINXT50,1236673,900.11
NFL,NATIONAL FERT. LTD,8858530,9040.71
NH,NARAYANA HRUDAYALAYA LTD.,509026,9677.25
NHPC,NHPC LTD,35793569,31658.65
NIACL,THE NEW INDIA ASSU CO LTD,3526024,7076.77
NIBE,NIBE LIMITED,72181,871.76
NIF100BEES,NIP IND ETF NIFTY 100,26384,72.44
NIF100IETF,ICICI PRUD NIFTY 100 ETF,180609,52.19
NIFTY1,KOTAK NIFTY ETF,48690,137.31
NIFTY100EW,KOTAKMAMC - NIFTY100EW,31359,10.72
NIFTYADD,DSPAMC - DSPNIFTY,3110,8.01
NIFTYBEES,NIP IND ETF NIFTY BEES,4826777,13853.57
NIFTYBETA,UTIAMC-NIFTYBETA,8047,22.74
NIFTYBETF,BFAM - NIFTYBETF,1037,2.74
NIFTYCASE,ZERODHAAMC - NIFTYCASE,10264,1.06
NIFTYETF,MIRAEAMC - MAN50ETF,116938,319.24
NIFTYIETF,ICICI PRUD NIFTY ETF,406421,1136.00
NIFTYQLITY,BIRLASLAMC - NIFTYQLITY,15918,3.48
NIITLTD,NIIT LIMITED,2546216,3326.92
NIITMTS,NIIT LEARNING SYSTEMS LTD,92130,344.14
NILAINFRA,NILA INFRASTRUCTURES LTD,59675,7.23
NILASPACES,NILA SPACES LIMITED,645,0.11
NILKAMAL,NILKAMAL LIMITED,14599,223.19
NINSYS,NINTEC SYSTEMS LIMITED,2300,11.85
NIPPOBATRY,INDO-NATIONAL LIMITED,200,0.86
NITCO,NITCO LIMITED,1604473,1799.59
NITINSPIN,NITIN SPINNERS LIMITED,314064,1126.18
NIVABUPA,NIVA BUPA HEALTH INS CO L,5594154,4638.20
NLCINDIA,NLC INDIA LIMITED,5030375,12314.61
NMDC,NMDC LTD.,27952624,21737.34
NOCIL,NOCIL LIMITED,2550611,5135.57
NORTHARC,NORTHERN ARC CAPITAL LTD,3135998,7980.95
NOVAAGRI,NOVA AGRITECH LIMITED,30566,15.50
NPBET,TATAAML - NPBET,920,2.61
NPST,NETWORK PEOPLE SRV TECH L,62036,1111.70
NRBBEARING,NRB BEARING LIMITED,646133,1902.60
NRL,NUPUR RECYCLERS LIMITED,31187,24.48
NSIL,NALWA SONS INVESTMENT LTD,4695,336.41
NSLNISP,NMDC STEEL LIMITED,22465417,10049.90
NTPC,NTPC LTD,7975473,27311.36
NTPCGREEN,NTPC GREEN ENERGY LIMITED,15836468,16368.02
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,58123,659.95
NUVAMA,NUVAMA WEALTH MANAGE LTD,300952,4290.26
NUVOCO,NUVOCO VISTAS CORP LTD,1157200,4509.60
NV20,KOTAKMAMC - KTKNV20ETF,2230,3.43
NV20BEES,NIP IND ETF ETF NV20,16498,24.83
NV20IETF,ICICI PRUDENTIAL NV20 ETF,385659,56.93
NYKAA,FSN E COMMERCE VENTURES,1641928,4032.09
OAL,ORIENTAL AROMATICS LTD,23331,101.19
OBEROIRLTY,OBEROI REALTY LIMITED,343055,6224.04
OCCL,ORIENTAL CARBN & CHEM LTD,505,1.57
OCCLLTD,OCCL LIMITED,23327,26.33
OFSS,ORACLE FIN SERV SOFT LTD.,308489,26611.07
OIL,OIL INDIA LTD,2839155,12727.46
OILCOUNTUB,OIL COUNTRY TUBULAR LTD,3711,2.42
OILIETF,ICICIPRAMC - OILIETF,1764186,212.92
OLAELEC,OLA ELECTRIC MOBILITY LTD,19112753,7242.69
OLECTRA,OLECTRA GREENTECH LIMITED,2170044,31572.81
OMAXAUTO,OMAX AUTOS LTD,5828,5.93
OMAXE,OMAXE LIMITED,1151856,868.16
OMFREIGHT,OM FREIGHT FORWARDERS LTD,75401,73.00
OMINFRAL,OM INFRA LIMITED,507212,590.08
ONEPOINT,ONE POINT ONE SOL LTD,2474829,1282.60
ONESOURCE,ONESOURCE SPECL PHARMA L,219737,4296.66
ONGC,OIL AND NATURAL GAS CORP.,10440055,26492.31
ONMOBILE,ONMOBILE GLOBAL LTD.,1360266,886.04
ONWARDTEC,ONWARD TECHNOLOGIES LTD,31214,93.27
OPTIEMUS,OPTIEMUS INFRACOM LTD,680336,3933.74
ORCHPHARMA,ORCHID PHARMA LIMITED,222071,1809.83
ORICONENT,ORICON ENTERPRISES LTD,2949,1.31
ORIENTALTL,ORIENTAL TRIMEX LTD,2000,0.17
ORIENTBELL,ORIENT BELL LIMITED,796,3.37
ORIENTCEM,ORIENT CEMENT LTD.,3169481,6794.96
ORIENTCER,ORIENT CERATECH LIMITED,58145,22.70
ORIENTELEC,ORIENT ELECTRIC LIMITED,347705,723.39
ORIENTHOT,ORIENT HOTELS LTD,2399519,3074.06
ORIENTPPR,ORIENT PAPER AND INDS LTD,2693682,864.81
ORIENTTECH,ORIENT TECHNOLOGIES LTD,649128,2606.04
ORISSAMINE,ORISSA MIN DEV CO LTD,41314,2264.89
ORKLAINDIA,ORKLA INDIA LIMITED,36827,228.40
OSWALAGRO,OSWAL AGRO MILLS LTD,108889,92.37
OSWALGREEN,OSWAL GREENTECH LIMITED,377684,148.04
OSWALPUMPS,OSWAL PUMPS LIMITED,792218,5115.36
PACEDIGITK,PACE DIGITEK LIMITED,631156,1305.68
PAGEIND,PAGE INDUSTRIES LTD,16976,6946.13
PAISALO,PAISALO DIGITAL LIMITED,20102999,7467.65
PAKKA,PAKKA LIMITED,256983,410.62
PANACEABIO,PANACEA BIOTEC LTD,455182,1882.59
PANAMAPET,PANAMA PETROCHEM LTD,101055,332.17
PANCARBON,PANA CARBON IND CO LTD,100,0.50
PARACABLES,PARAMOUNT COMM LTD,2127061,1064.73
PARADEEP,PARADEEP PHOSPHATES LTD,9341790,16486.41
PARAGMILK,PARAG MILK FOODS LTD.,3983185,9435.20
PARAS,PARAS DEF AND SPCE TECH L,897945,6592.67
PARKHOTELS,PARKHOTELS,4722328,7110.91
PARSVNATH,PARSVNATH DEVELOPER LTD,325984,48.77
PASHUPATI,PASHUPATI COTSPIN LIMITED,10,0.08
PASUPTAC,PASUPATI ACRYLON LIMITED,72950,41.82
PATANJALI,PATANJALI FOODS LIMITED,8759044,49153.45
PATELENG,PATEL ENGINEERING LTD.,25646222,8197.66
PATELRMART,PATEL RETAIL LIMITED,555623,1274.93
PATINTLOG,PATEL INT. LOG. LTD,105960,17.91
PAVNAIND,PAVNA INDUSTRIES LIMITED,43289,15.92
PAYTM,ONE 97 COMMUNICATIONS LTD,1194753,13444.90
PCBL,PCBL CHEMICAL LIMITED,4777846,18257.37
PCJEWELLER,PC JEWELLER LTD,97308428,11566.50
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,138910,158.72
PDSL,PDS LIMITED,446621,1745.08
PEARLPOLY,PEARL POLYMERS LTD,1882,0.53
PEL,PIRAMAL ENTERPRISES LTD,7,0.09
PENIND,PENNAR INDUSTRIES LTD,2101999,4645.88
PENINLAND,PENINSULA LAND LIMITED,162983,54.98
PERSISTENT,PERSISTENT SYSTEMS LTD,133598,7924.02
PETRONET,PETRONET LNG LIMITED,2145472,6349.64
PFC,POWER FIN CORP LTD.,20255706,80210.48
PFIZER,PFIZER LTD,57143,3038.11
PFOCUS,PRIME FOCUS LIMITED,779729,1544.05
PFS,PTC INDIA FIN SERV LTD,2320479,906.84
PGEL,PG ELECTROPLAST LTD,2520239,13605.05
PGHH,P&G HYGIENE & HEALTH CARE,7458,1016.36
PGHL,PROCTER & GAMBLE HEALTH L,16508,995.99
PGIL,PEARL GLOBAL IND LIMITED,96710,1516.48
PHARMABEES,NIPPONAMC - NETFPHARMA,4973862,1136.77
PHOENIXLTD,THE PHOENIX MILLS LTD,80123,1369.29
PICCADIL,PICCADILY AGRO INDUSTRI L,308259,2049.86
PIDILITIND,PIDILITE INDUSTRIES LTD,404351,6088.61
PIGL,POWER INSTRUMENT (G) LTD,5000,6.81
PIIND,PI INDUSTRIES LTD,181772,6625.70
PILANIINVS,PILANI INV & IND COR LTD,4445,236.53
PILITA,PIL ITALICA LIFESTYLE LTD,43241,6.05
PINELABS,PINE LABS LIMITED,274288,660.37
PIRAMALFIN,PIRAMAL FINANCE LIMITED,169651,2652.87
PITTIENG,PITTI ENGINEERING LIMITED,161493,1545.65
PIXTRANS,PIX TRANSMISSIONS LIMITED,26544,407.38
PLASTIBLEN,PLASTIBLENDS INDIA LTD,1550,3.06
PLATIND,PLATINUM INDUSTRIES LTD,502376,1467.04
PLAZACABLE,PLAZA WIRES LIMITED,16018,8.13
PNB,PUNJAB NATIONAL BANK,27801651,31657.92
PNBGILTS,PNB GILTS LIMITED,3782733,3792.88
PNBHOUSING,PNB HOUSING FIN LTD.,1685064,15614.88
PNCINFRA,PNC INFRATECH LTD.,1897031,5718.57
PNGJL,P N GADGIL JEWELLERS LTD,840265,5236.18
POCL,PONDY OXIDES & CHEM LTD,281266,3694.43
PODDARMENT,PODDAR PIGMENTS LIMITED,150,0.42
POKARNA,POKARNA LIMITED,209747,1866.64
POLICYBZR,PB FINTECH LIMITED,191056,3549.59
POLYCAB,POLYCAB INDIA LIMITED,133151,8887.61
POLYMED,POLY MEDICURE LIMITED,308244,6357.99
POLYPLEX,POLYPLEX CORPORATION LTD,293971,3283.77
PONNIERODE,PONNIE SUGARS (ERODE) LTD,29112,86.11
POONAWALLA,POONAWALLA FINCORP LTD,4928935,23234.32
POWERGRID,POWER GRID CORP. LTD.,7945277,22604.35
POWERINDIA,HITACHI ENERGY INDIA LTD,65400,12761.45
POWERMECH,POWER MECH PROJECTS LTD.,341527,9319.48
PPL,PRAKASH PIPES LIMITED,232117,764.37
PPLPHARMA,PIRAMAL PHARMA LIMITED,9605611,19054.19
PRABHA,PRABHA ENERGY LIMITED,26864,56.74
PRAJIND,PRAJ INDUSTRIES LTD,4909942,20445.84
PRAKASH,PRAKASH INDUSTRIES LTD,3642861,5811.99
PRAKASHSTL,PRAKASH STEELAGE LTD,1080,0.09
PRECAM,PRECISION CAMSHAFTS LTD.,741254,1508.91
PRECWIRE,PRECISION WIRES INDIA LTD,748928,1710.21
PREMEXPLN,PREMIER EXPLOSIVES LTD,1068119,6145.65
PREMIERENE,PREMIER ENERGIES LIMITED,4741419,47314.96
PREMIERPOL,PREMIER POLYFILM LTD,8777,4.11
PRESTIGE,PRESTIGE ESTATE LTD,338754,5609.80
PRICOLLTD,PRICOL LIMITED,413513,2254.51
PRIMESECU,PRIME SECURITIES LIMITED,868049,2365.01
PRIMO,PRIMO CHEMICALS LIMITED,7004,1.87
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,859811,2938.14
PRITI,PRITI INTERNATIONAL LTD,4314,3.20
PRITIKAUTO,PRITIKA AUTO INDUS LTD,52167,11.99
PRIVISCL,PRIVI SPECIALITY CHE LTD,391164,10363.06
PROSTARM,PROSTARM INFO SYSTEMS LTD,577879,1125.08
PROTEAN,PROTEAN EGOV TECHNO LTD,1327229,12341.72
PROZONER,PROZONE REALTY LIMITED,30309,14.33
PRSMJOHNSN,PRISM JOHNSON LIMITED,1377085,2186.67
PRUDENT,PRUDENT CORP ADV SER LTD,31475,827.24
PSB,PUNJAB & SIND BANK,9446895,3098.58
PSPPROJECT,PSP PROJECTS LIMITED,514038,4237.02
PSUBANK,KOTAK PSU BANK,28520,232.70
PSUBANKADD,DSPAMC - DSPPSBKETF,43985,35.96
PSUBNKBEES,NIP IND ETF PSU BANK BEES,12044825,10826.08
PSUBNKIETF,ICICIPRAMC - PSUBANKICI,506510,414.44
PTC,PTC INDIA LIMITED,3156011,5561.27
PTCIL,PTC INDUSTRIES LIMITED,25553,4055.63
PTL,PTL ENTERPRISES LTD,7758,3.16
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,18368,237.11
PURVA,PURAVANKARA LIMITED,759611,2112.39
PVP,PVP VENTURES LIMITED,266,0.06
PVRINOX,PVR INOX LIMITED,1242475,13920.49
PVSL,POPULAR VEHICLES N SER L,84963,115.53
PVTBANIETF,ICICIPRAMC - ICICIBANKP,925367,257.36
PVTBANKADD,DSPAMC - DSPPVBKETF,28389,7.75
PWL,PHYSICSWALLAH LIMITED,1903690,2568.16
PYRAMID,PYRAMID TECHNOPLAST LTD,50769,87.73
QGOLDHALF,QUANTUM GOLD FUND,298502,299.75
QNIFTY,QUANTUM NIFTY 50 ETF,500,14.07
QPOWER,QUALITY POWER ELEC EQUP L,1391828,10656.50
QUADFUTURE,QUADRANT FUTURE TEK LTD,856353,3164.91
QUAL30IETF,ICICIPRAMC - ICICIQTY30,377337,82.16
QUESS,QUESS CORP LIMITED,830552,2141.51
QUICKHEAL,QUICK HEAL TECH LTD,590843,2029.81
RACE,RACE ECO CHAIN LIMITED,55835,138.55
RACLGEAR,RACL GEARTECH LIMITED,69620,770.29
RADHIKAJWE,RADHIKA JEWELTECH LIMITED,482032,434.50
RADIANTCMS,RADIANT CASH MGMT SER LTD,294811,181.97
RADICO,RADICO KHAITAN LTD,153629,4899.27
RADIOCITY,MUSIC BROADCAST LIMITED,2200,0.20
RAILTEL,RAILTEL CORP OF IND LTD,6655311,26750.51
RAIN,RAIN INDUSTRIES LIMITED,6685378,9249.15
RAINBOW,RAINBOW CHILDRENS MED LTD,151579,2155.75
RAJESHEXPO,RAJESH EXPORTS LTD,1068247,2359.15
RAJOOENG,RAJOO ENGINEERS LIMITED,899464,810.80
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,451093,1714.75
RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,3789,1.67
RALLIS,RALLIS INDIA LTD,1391675,4237.65
RAMASTEEL,RAMA STEEL TUBES LIMITED,60260178,6295.62
RAMCOCEM,THE RAMCO CEMENTS LIMITED,257334,2666.60
RAMCOIND,RAMCO INDUSTRIES LIMITED,726876,2333.97
RAMCOSYS,RAMCO SYSTEMS LTD.,133098,815.22
RAMKY,RAMKY INFRA LTD,1667811,9885.23
RAMRAT,RAM RATNA WIRES LIMITED,75701,411.85
RANASUG,RANA SUGARS LTD.,160040,30.74
RANEHOLDIN,RANE HOLDINGS LIMITED,19700,306.15
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,2877046,17147.70
RATNAMANI,RATNAMANI MET & TUB LTD.,49607,1287.24
RATNAVEER,RATNAVEER PRECISION ENG L,756680,1198.30
RAYMOND,RAYMOND LTD,1003102,6213.10
RAYMONDLSL,RAYMOND LIFESTYLE LIMITED,489609,5738.49
RAYMONDREL,RAYMOND REALTY LIMITED,987668,5824.59
RBA,RESTAURANT BRAND ASIA LTD,14871909,10490.68
RBLBANK,RBL BANK LIMITED,8230019,22693.70
RBZJEWEL,RBZ JEWELLERS LIMITED,106637,162.30
RCF,RASHTRIYA CHEMICALS & FER,9819784,15588.80
RECLTD,REC LIMITED,19661981,77326.89
REDINGTON,REDINGTON LIMITED,3709060,10625.50
REDTAPE,REDTAPE LIMITED,1347165,1935.20
REFEX,REFEX INDUSTRIES LIMITED,847055,2753.96
REGAAL,REGAAL RESOURCES LIMITED,636345,500.37
RELAXO,RELAXO FOOT LTD.,675414,3183.87
RELCHEMQ,RELIANCE CHEMOTEX IND LTD,101,0.18
RELIANCE,RELIANCE INDUSTRIES LTD,4015701,58848.15
RELIGARE,RELIGARE ENTER. LTD.,6576166,16534.33
RELINFRA,RELIANCE INFRASTRUCTU LTD,121337,280.33
RELTD,RAVINDRA ENERGY LIMITED,85451,141.43
REMSONSIND,REMSONS INDUSTRIES LTD,130711,183.25
RENUKA,SHREE RENUKA SUGARS LTD,20138589,6872.06
REPCOHOME,REPCO HOME FINANCE LTD,630831,2663.87
REPRO,REPRO INDIA LIMITED,15983,81.50
RESPONIND,RESPONSIVE INDUSTRIES LTD,759603,1602.15
RGL,RENAISSANCE GLOBAL LTD,1506826,1978.44
RHETAN,RHETAN TMT LIMITED,62090,15.10
RHIM,RHI MAGNESITA INDIA LTD,791525,3925.19
RHL,ROBUST HOTELS LIMITED,15,0.03
RICOAUTO,RICO AUTO INDUSTRIES LTD,3074749,3761.44
RIIL,RELIANCE INDUSTRIAL INFRA,436267,4358.77
RISHABH,RISHABH INSTRUMENTS LTD,4332,17.19
RITCO,RITCO LOGISTICS LIMITED,103220,310.18
RITES,RITES LIMITED,4878749,13577.41
RKEC,RKEC PROJECTS LIMITED,1059,0.63
RKFORGE,RAMKRISHNA FORGINGS LTD,2502286,15081.03
RKSWAMY,R K SWAMY LIMITED,72277,111.37
RMDRIP,R M DRIP & SPRINK SYS LTD,529627,420.02
RML,RANE (MADRAS) LIMITED,25970,224.44
RNBDENIMS,R&B DENIMS LIMITED,13491,17.46
ROHLTD,ROYAL ORCHID HOTELS LTD,238349,1058.44
ROLEXRINGS,ROLEX RINGS LIMITED,1403859,1891.37
ROSSARI,ROSSARI BIOTECH LIMITED,202223,1374.17
ROSSELLIND,ROSSELL INDIA LIMITED,724,0.38
ROSSTECH,ROSSELL TECHSYS LIMITED,111166,799.85
ROTO,ROTO PUMPS LIMITED,1177605,955.91
ROUTE,ROUTE MOBILE LIMITED,963864,8883.20
RPEL,RAGHAV PRODUCTIVITY ENH L,102150,781.49
RPGLIFE,RPG LIFE SCIENCES LTD,15821,380.08
RPOWER,RELIANCE POWER LTD.,25859477,10248.07
RPPINFRA,R.P.P INFRA PROJECTS LTD,43027,57.72
RPPL,RAJSHREE POLYPACK LTD,47194,9.88
RPSGVENT,RPSG VENTURES LIMITED,548565,4862.68
RPTECH,RASHI PERIPHERALS LIMITED,236234,783.12
RRKABEL,R R KABEL LIMITED,202950,2878.54
RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,451,0.24
RSWM,RSWM LIMITED,324239,550.81
RSYSTEMS,R SYS INTERNATIONAL LTD,401593,1781.63
RTNINDIA,RATTANINDIA ENT LIMITED,14507596,7818.21
RTNPOWER,RATTANINDIA POWER LIMITED,28174019,3354.47
RUBFILA,RUBFILA INTERNATIONAL LTD,137373,112.65
RUBICON,RUBICON RESEARCH LIMITED,44063,291.26
RUBYMILLS,THE RUBY MILLS LTD,3231,7.76
RUCHIRA,RUCHIRA PAPERS LIMITED,46978,69.20
RUPA,RUPA & COMPANY LTD,483936,1017.23
RUSHIL,RUSHIL DECOR LIMITED,863705,287.39
RUSTOMJEE,KEYSTONE REALTORS LIMITED,76897,451.05
RVNL,RAIL VIKAS NIGAM LIMITED,16580040,62662.02
SAATVIKGL,SAATVIK GREEN ENERGY LTD,320086,1296.46
SABTNL,SRI ADHIKARI BRO TELE N L,10,0.11
SADBHAV,SADBHAV ENGINEERING LTD,73805,9.64
SADHNANIQ,SADHANA NITROCHEM LIMITED,4100,0.32
SAFARI,SAFARI IND (INDIA) LTD,38994,857.46
SAGCEM,SAGAR CEMENTS LIMITED,317494,805.57
SAGILITY,SAGILITY LIMITED,47658901,24183.52
SAHYADRI,SAHYADRI INDUSTRIES LTD,1681,5.03
SAIL,STEEL AUTHORITY OF INDIA,25115988,33683.40
SAILIFE,SAI LIFE SCIENCES LIMITED,415842,3648.07
SAKAR,SAKAR HEALTHCARE LIMITED,2643,9.22
SAKHTISUG,SAKTHI SUGARS LTD,1084810,454.60
SAKSOFT,SAKSOFT LIMITED,585640,1249.76
SAKUMA,SAKUMA EXPORTS LIMITED,35248,1.18
SALASAR,SALASAR TECHNO ENGG. LTD.,20337062,2086.30
SALZERELEC,SALZER ELECTRONICS LTD,304756,2501.85
SAMBHV,SAMBHV STEEL TUBES LTD,3193597,3528.26
SAMHI,SAMHI HOTELS LIMITED,3331550,6411.44
SAMMAANCAP,SAMMAAN CAPITAL LIMITED,37651915,57937.27
SANATHAN,SANATHAN TEXTILES LIMITED,43382,219.71
SANDESH,SANDESH LTD,93,1.13
SANDHAR,SANDHAR TECHNOLOGIES LTD,498856,2681.40
SANDUMA,SANDUR MANG & IRON ORES L,3512315,7752.00
SANGAMIND,SANGAM (INDIA) LTD,44830,199.06
SANGHIIND,SANGHI INDUSTRIES LTD,918069,672.28
SANGHVIMOV,SANGHVI MOVERS LTD,1262919,4253.79
SANOFI,SANOFI INDIA LIMITED,65083,3154.16
SANOFICONR,SANOFI CONS HEALTHC IND L,3453,169.87
SANSERA,SANSERA ENGINEERING LTD,244505,3664.03
SANSTAR,SANSTAR LIMITED,1168868,1181.42
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,2902389,8278.97
SARDAEN,SARDA ENERGY & MIN LTD,2345198,12596.30
SAREGAMA,SAREGAMA INDIA LIMITED,880482,4011.87
SARLAPOLY,SARLA PERF. FIBERS LTD,24624,23.09
SARVESHWAR,SARVESHWAR FOODS LIMITED,2618622,155.61
SASKEN,SASKEN TECHNOLOGIES LTD,53939,801.79
SASTASUNDR,SASTASUNDAR VENTURES LTD,12718,39.48
SATIA,SATIA INDUSTRIES LIMITED,828097,677.45
SATIN,SATIN CREDIT NET LTD,425106,670.94
SAURASHCEM,SAURASHTRA CEMENT LIMITED,394421,412.45
SBC,SBC EXPORTS LIMITED,64726687,16198.70
SBCL,SHIVALIK BIMETAL CON. LTD,155008,819.35
SBFC,SBFC FINANCE LIMITED,3861196,4282.41
SBIBPB,SBIAMC - SBIBPB,20557,9.98
SBICARD,SBI CARDS & PAY SER LTD,657676,5828.21
SBIETFCON,SBIAMC - SBIETFCON,17714,22.53
SBIETFIT,SBIAMC - SBIETFIT,4510,19.08
SBIETFPB,SBIAMC - SBIETFPB,3315,9.56
SBIETFQLTY,SBIAMC - SBIETFQLTY,3515,8.09
SBILIFE,SBI LIFE INSURANCE CO LTD,68893,1279.70
SBILIQETF,SBIAMC - SBILIQETF,20,0.20
SBIN,STATE BANK OF INDIA,4381635,38258.13
SBINEQWETF,SBIAMC - SBINEQWETF,2103,0.70
SBISILVER,SBIAMC - SBISILVER,2580316,5165.18
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,73035,2969.56
SCHAND,S CHAND AND COMPANY LTD,88958,177.93
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,216953,1696.39
SCI,SHIPPING CORP OF INDIA LT,7890560,19117.95
SCILAL,SHIPPING CORP OF ILA LTD,1799225,943.58
SCODATUBES,SCODA TUBES LIMITED,344053,627.95
SCPL,SHEETAL COOL PRODUCTS LTD,5003,15.90
SDBL,SOM DIST & BREW LTD,6813286,8881.04
SDL26BEES,RELCAPAMC-NETFSDL26,1489,2.01
SEAMECLTD,SEAMEC LIMITED,126446,1239.56
SELECTIPO,MIRAEAMC - SELECTIPO,13237,6.44
SENCO,SENCO GOLD LIMITED,1027614,3667.76
SENORES,SENORES PHARMACEUTICALS L,674100,5118.34
SENSEXADD,DSPAMC - DSPSENXETF,811,0.71
SENSEXBETA,UTIAMC-SENSEXBETA,1207,11.18
SENSEXETF,MIRAEAMC - SENSEXETF,4511,3.93
SENSEXIETF,ICICI PRUD SENSEX ETF,37522,363.90
SEPC,SEPC LIMITED,30237507,3466.73
SEQUENT,SEQUENT SCIENTIFIC LTD.,4247437,9301.33
SERVOTECH,SERVOTECH REN POW SYS LTD,1954153,1926.60
SESHAPAPER,SESHASAYEE PAPER & BOARDS,32928,96.06
SETF10GILT,SBIAMC - SETF10GILT,166,0.43
SETFGOLD,SBI-ETF GOLD,1729164,1922.46
SETFNIF50,SBI-ETF NIFTY 50,295625,794.09
SETFNIFBK,SBI-ETF NIFTY BANK,14647,85.57
SETFNN50,SBI-ETF NIFTY NEXT 50,37701,283.22
SFL,SHEELA FOAM LIMITED,469087,3209.09
SGFIN,SG FINSERVE LIMITED,112549,449.44
SGIL,SYNERGY GREEN IND. LTD,8329,44.64
SGLTL,STANDARD GLASS LIN TECH L,298034,491.22
SGMART,SG MART LIMITED,211436,743.40
SHAH,SHAH METACORP LIMITED,1027230,48.01
SHAILY,SHAILY ENG PLASTICS LTD,273994,6577.41
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,1588225,12302.75
SHALBY,SHALBY LIMITED,832260,1911.03
SHALPAINTS,SHALIM PAINTS LTD,697858,722.93
SHANKARA,SHANKARA BLDG PRODUCT LTD,2879,6.26
SHANTIGEAR,SHANTHI GEARS LTD,100795,551.61
SHANTIGOLD,SHANTI GOLD INTERNATION L,1551932,3396.81
SHARDACROP,SHARDA CROPCHEM LTD.,323398,2807.16
SHARDAMOTR,SHARDA MOTOR INDS LTD,131152,1375.88
SHAREINDIA,SHARE IND. SECURITIES LTD,1521162,2887.92
SHARIABEES,NIP IND ETF SHARIAH BEES,4289,21.80
SHILPAMED,SHILPA MEDICARE LTD,369311,1355.56
SHIVALIK,SHIVALIK RASAYAN LIMITED,38467,186.51
SHIVAMAUTO,SHIVAM AUTO.LTD,62546,19.12
SHIVATEX,SHIVA TEXYARN LIMITED,220,0.43
SHK,S H KELKAR AND CO. LTD.,1213881,2514.11
SHOPERSTOP,SHOPPERS STOP LIMITED,113999,561.33
SHRADHA,SHRADHA INFRAPROJECTS LTD,3938,1.57
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,417831,393.44
SHREECEM,SHREE CEMENT LIMITED,17936,5042.93
SHREEJISPG,SHREEJI SHIPPING GLOBAL L,845797,2760.01
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,140311,554.87
SHREERAMA,SHREE RAMA MULTI TECH LTD,33625,21.17
SHREYANIND,SHREYANS INDUSTRIES LTD,660,1.27
SHRINGARMS,SHRINGAR HOU OF MANGALS L,5120919,10930.61
SHRIPISTON,SHRIRAM PIST. & RING LTD,44711,1266.13
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,1931548,16530.78
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,4979789,4766.70
SHYAMMETL,SHYAM METALICS AND ENGY L,1580013,13353.29
SIEMENS,SIEMENS LTD,382185,13048.35
SIGACHI,SIGACHI INDUSTRIES LTD,8931741,3738.86
SIGNATURE,SIGNATUREGLOBAL INDIA LTD,629751,7306.45
SIGNPOST,SIGNPOST INDIA LIMITED,210211,493.12
SIKKO,SIKKO INDUSTRIES LIMITED,500,0.04
SILINV,SIL INVESTMENTS LIMITED,1184,6.96
SILVER,BIRLASLAMC - SILVER,1654813,2826.68
SILVER1,KOTAKMAMC - KOTAKSILVE,1119172,2224.75
SILVER360,360ONEAMC - SILVER360,21677,44.92
SILVERADD,DSPAMC - DSPSILVETF,479473,922.46
SILVERAG,MIRAEAMC - MASILVER,202027,380.41
SILVERBEES,NIPPONAMC - NETFSILVER,32107323,61492.17
SILVERBETA,UTIAMC-SILVERBETA,1156389,2221.75
SILVERCASE,ZERODHAAMC - SILVERCASE,11927801,2598.92
SILVERIETF,ICICIPRAMC - ICICISILVE,7199021,14296.68
SILVERTUC,SILVER TOUCH TECHNO LTD,19369,160.64
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,156849,469.40
SINCLAIR,SINCLAIRS HOTELS LIMITED,54915,57.69
SINDHUTRAD,SINDHU TRADE LINKS LTD,1784004,454.33
SIRCA,SIRCA PAINT INDIA LIMITED,1338438,6084.47
SIS,SIS LIMITED,98169,353.19
SIYSIL,SIYARAM SILK MILLS LTD,249976,1878.44
