sebi_report_as_on_reporting_date_15oct2025,unnamed_1,unnamed_2,unnamed_3
SULA,SULA VINEYARDS LIMITED,2353498,7330.93
SUMICHEM,SUMITOMO CHEM INDIA LTD,611405,3450.92
SUMIT,SUMIT WOODS LIMITED,2000,1.74
SUMMITSEC,SUMMIT SECURITIES LTD,19006,407.78
SUNCLAY,SUNDARAM CLAYTON LIMITED,30482,551.81
SUNDARAM,SUNDARAM MULTI PAP LTD,34249,0.72
SUNDARMFIN,SUNDARAM FINANCE LTD,36118,1708.25
SUNDARMHLD,SUNDARAM FINANCE HOLD LTD,303035,1549.23
SUNDRMBRAK,SUNDARAM BRAK LININGS LTD,273,2.08
SUNDRMFAST,SUNDRAM FASTENERS LTD,105140,1106.25
SUNDROP,SUNDROP BRANDS LIMITED,97200,769.81
SUNFLAG,SUNFLAG IRON AND STEEL CO,633642,1813.90
SUNPHARMA,SUN PHARMACEUTICAL IND L,569083,9556.96
SUNTECK,SUNTECK REALTY LIMITED,1245578,5747.42
SUNTV,SUN TV NETWORK LIMITED,559474,3399.84
SUPERHOUSE,SUPERHOUSE LIMITED,2608,4.86
SUPRAJIT,SUPRAJIT ENGINEERING LTD,269298,1274.46
SUPREME,SUPREME HOLDIN N HOSP I L,16096,13.21
SUPREMEIND,SUPREME INDUSTRIES LTD,166131,7380.64
SUPRIYA,SUPRIYA LIFESCIENCE LTD,458423,3220.89
SURAJEST,SURAJ ESTATE DEVELOPERS L,1200170,4003.94
SURAJLTD,SURAJ LIMITED,47,0.15
SURAKSHA,SURAKSHA DIAGNOSTIC LTD,360134,1116.79
SURANASOL,SURANA SOLAR LIMITED,2692,0.96
SURANAT&P,SURANA TELECOM AND POW LT,29585,7.17
SURYAROSNI,SURYA ROSHNI LTD,752460,2298.90
SURYODAY,SURYODAY SMALL FIN BK LTD,562478,800.06
SUVEN,SUVEN LIFE SCIENCES LTD,95243,197.00
SUYOG,SUYOG TELEMATICS LIMITED,65138,523.56
SUZLON,SUZLON ENERGY LIMITED,145811357,88372.13
SWANCORP,SWAN CORP LIMITED,6480440,32338.79
SWARAJENG,SWARAJ ENGINES LTD,40524,1708.22
SWELECTES,SWELECT ENERGY SYS LTD,43620,380.91
SWIGGY,SWIGGY LIMITED,6565817,28397.71
SWSOLAR,STRLNG & WIL REN ENE LTD,8942092,26705.56
SYMPHONY,SYMPHONY LIMITED,246121,2676.62
SYNCOMF,SYNCOM FORMU (I) LTD,205059,39.41
SYNGENE,SYNGENE INTERNATIONAL LTD,754644,5151.19
SYRMA,SYRMA SGS TECHNOLOGY LTD,1330708,10346.71
TAINWALCHM,TAINWALA CHEMICAL AND PLA,1174,2.86
TAJGVK,TAJ GVK HOTELS & RESORTS,976406,4280.96
TALBROAUTO,TALBROS AUTO. COMP. LTD,222410,686.69
TANLA,TANLA PLATFORMS LIMITED,2456750,17169.60
TARC,TARC LIMITED,2079740,3621.05
TARIL,TRANS & RECTI. LTD,1475079,7674.79
TARMAT,TARMAT LIMITED,5585,3.27
TARSONS,TARSONS PRODUCTS LIMITED,1499138,5537.24
TASTYBITE,TASTY BITE EATABLES LTD,7780,840.93
TATACHEM,TATA CHEMICALS LTD,1350311,12924.76
TATACOMM,TATA COMMUNICATIONS LTD,240519,4267.79
TATACONSUM,TATA CONSUMER PRODUCT LTD,564444,6178.85
TATAELXSI,TATA ELXSI LIMITED,466145,28269.83
TATAGOLD,TATAAML-TATAGOLD,30192265,3543.84
TATAINVEST,TATA INVESTMENT CORP LTD,1746095,17185.66
TATAMOTORS,TATA MOTORS LIMITED,12969623,86599.48
TATAPOWER,TATA POWER CO LTD,9432779,37481.86
TATASTEEL,TATA STEEL LIMITED,14145320,22705.22
TATATECH,TATA TECHNOLOGIES LIMITED,3540997,27239.43
TATSILV,TATAAML-TATSILV,23029269,3764.59
TATVA,TATVA CHIN PHARM CHEM LTD,264162,2966.69
TBOTEK,TBO TEK LIMITED,84209,1305.54
TBZ,TRIB BHIMJI ZAVERI LTD,444510,886.42
TCI,TRANSPORT CORPN OF INDIA,19427,224.67
TCIEXP,TCI EXPRESS LIMITED,111386,901.57
TCPLPACK,TCPL PACKAGING LIMITED,24985,1005.85
TCS,TATA CONSULTANCY SERV LT,4790818,152948.79
TDPOWERSYS,TD POWER SYSTEMS LTD.,768222,4101.49
TEAMLEASE,TEAMLEASE SERVICES LTD.,96897,1958.53
TECH,BIRLASLAMC - TECH,30155,11.64
TECHM,TECH MAHINDRA LIMITED,1379031,21572.28
TECHNOE,TECHNO ELEC & ENG CO. LTD,611709,8690.90
TEGA,TEGA INDUSTRIES LIMITED,1729274,34553.79
TEJASNET,TEJAS NETWORKS LIMITED,4314592,31218.74
TEXINFRA,TEXMACO INFRA & HOLDG LTD,694762,810.22
TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,15307,9.73
TEXRAIL,TEXMACO RAIL & ENG. LTD.,9027286,14971.08
TFCILTD,TOURISM FINANCE CORP. OF,58852414,31609.85
THANGAMAYL,THANGAMAYIL JEWELLERY LTD,27952,578.05
THEINVEST,THE INVEST TRUST OF IND L,1715,2.45
THEJO,THEJO ENGINEERING LIMITED,5131,106.34
THELEELA,LEELA PALACES HOTEL LTD,376638,1691.15
THEMISMED,THEMIS MEDICARE LTD.,238776,379.01
THERMAX,THERMAX LTD,276045,9581.25
THOMASCOOK,THOMAS COOK (INDIA) LTD,2862298,4884.94
THOMASCOTT,THOMAS SCOTT (INDIA) LTD,2020,6.67
THYROCARE,THYROCARE TECH LTD,204482,2671.36
TI,TILAKNAGAR INDUSTRIES LTD,3537657,15719.81
TIGERLOGS,TIGER LOGISTICS (INDIA) L,11803,5.23
TIIL,TECHNOCRAFT IND LTD,31050,835.49
TIINDIA,TUBE INVEST OF INDIA LTD,218190,7062.11
TIMETECHNO,TIME TECHNOPLAST LTD.,2353548,5319.52
TIMKEN,TIMKEN INDIA LTD.,75793,2543.13
TINNARUBR,TINNA RUBBER AND INFR LTD,17332,168.79
TIPSFILMS,TIPS FILMS LIMITED,115,0.56
TIPSMUSIC,TIPS MUSIC LIMITED,709607,4274.02
TIRUMALCHM,THIRUMALAI CHEMICALS LTD,1499325,4437.88
TITAGARH,TITAGARH RAIL SYSTEMS LTD,2639011,24920.61
TITAN,TITAN COMPANY LIMITED,437126,15325.02
TMB,TAMILNAD MERCA BANK LTD,315108,1403.34
TNIDETF,TATAAML - TNIDETF,62869,58.26
TNPETRO,TAMILNADU PETROPRODUCTS L,25661,22.37
TNPL,TAMILNADU NEWSPRT & PAPER,653538,1126.00
TOKYOPLAST,TOKYO PLAST INTL LTD,5069,6.57
TOLINS,TOLINS TYRES LIMITED,316681,588.99
TOP100CASE,ZERODHAAMC - TOP100CASE,77813,8.27
TOP10ADD,DSPAMC - TOP10ADD,100054,96.25
TOP15IETF,ICICIPRAMC - TOP15IETF,6677,0.70
TORNTPHARM,TORRENT PHARMACEUTICALS L,54698,1951.87
TORNTPOWER,TORRENT POWER LTD,715020,9779.74
TPHQ,TEAMO PRODUCTIONS HQ LTD,10000,0.07
TPLPLASTEH,TPL PLASTECH LIMITED,74994,64.71
TRACXN,TRACXN TECHNOLOGIES LTD,317667,208.19
TRANSRAILL,TRANSRAIL LIGHTING LTD,2645817,19514.80
TRANSWORLD,TRANSWORLD SHIP LINES LTD,71324,227.26
TRAVELFOOD,TRAVEL FOOD SERVICES LTD,49942,662.84
TREJHARA,TREJHARA SOLUTIONS LTD,1,0.00
TREL,TRANSINDIA REAL ESTATE L,58363,21.26
TRENT,TRENT LTD,2139905,112012.73
TRF,TRF LIMITED,26168,98.17
TRIDENT,TRIDENT LIMITED,28757302,9225.52
TRIGYN,TRIGYN TECHNOLOGIES LTD,7780,7.89
TRITURBINE,TRIVENI TURBINE LIMITED,1088841,6476.54
TRIVENI,TRIVENI ENGG. & INDS. LTD,1292776,4999.59
TRU,TRUCAP FINANCE LIMITED,15101,1.84
TTKHLTCARE,TTK HEALTHCARE LIMITED,1885,25.17
TTKPRESTIG,TTK PRESTIGE LTD,98875,686.90
TTML,TATA TELESERV(MAHARASTRA),585663,373.67
TVSELECT,TVS ELECTRONICS LTD,33945,206.49
TVSHLTD,TVS HOLDINGS LIMITED,14589,1753.88
TVSMOTOR,TVS MOTOR COMPANY  LTD,193485,6478.30
TVSSCS,TVS SUPPLY CHAIN SOL L,3003578,4287.46
TVSSRICHAK,TVS SRICHAKRA LIMITED,5385,192.83
TVTODAY,TV TODAY NETWORK LTD,267078,504.16
UBL,UNITED BREWERIES LTD,218678,4163.50
UCAL,UCAL LIMITED,15042,22.78
UCOBANK,UCO BANK,37542564,12684.53
UDS,UPDATER SERVICES LIMITED,921467,2658.75
UFBL,UNITED FOODBRANDS LIMITED,395582,1105.32
UFLEX,UFLEX LIMITED,184418,1042.87
UFO,UFO MOVIEZ INDIA LTD.,89387,82.23
UGARSUGAR,THE UGAR SUGAR WORKS LTD,295848,151.64
UGROCAP,UGRO CAPITAL LIMITED,624733,1133.04
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,21679678,10011.28
ULTRACEMCO,ULTRATECH CEMENT LIMITED,96837,11851.96
UMIYA-MRO,UMIYA BUILDCON LIMITED,4957,5.21
UNICHEMLAB,UNICHEM LABORATORIES LTD,90430,543.10
UNIDT,UNITED DRILLING TOOLS LTD,4699,10.40
UNIECOM,UNICOMMERCE ESOLUTIONS L,1079023,1581.38
UNIENTER,UNIPHOS ENTERPRISES LTD,1000,1.70
UNIMECH,UNIMECH AEROSPACE N MFG L,29202,307.88
UNIONBANK,UNION BANK OF INDIA,23037441,31628.44
UNIONGOLD,UNIONAMC - UNIONGOLD,2149,2.59
UNIPARTS,UNIPARTS INDIA LIMITED,214437,980.02
UNITDSPR,UNITED SPIRITS LIMITED,1333630,18545.25
UNITECH,UNITECH LTD,35000,2.60
UNITEDTEA,UNITED NILGIRI TEA LTD,50,0.25
UNIVCABLES,UNIVERSAL CABLES LTD,245020,1605.02
UNOMINDA,UNO MINDA LIMITED,448168,5567.46
UPL,UPL LIMITED,1277873,8792.56
URJA,URJA GLOBAL LIMITED,356954,49.92
USHAMART,USHA MARTIN LTD.,2283227,9145.36
USK,UDAYSHIVAKUMAR INFRA LTD,16210,5.00
UTIAMC,UTI ASSET MNGMT CO LTD,269413,3633.82
UTIBANKETF,UTIAMC - UTIBANKETF,44505,25.59
UTINEXT50,UTIAMC - UTINEXT50,199711,153.36
UTINIFTETF,UTIAMC - UTINIFTETF,6502,17.59
UTISENSETF,UTIAMC - UTISENSETF,1219,10.98
UTISXN50,UTIAMC - UTISXN50,4535,4.09
UTKARSHBNK,UTKARSH SMALL FIN BANK L,12650567,3560.66
UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,276722,876.02
UYFINCORP,U. Y. FINCORP LIMITED,36842,6.73
V2RETAIL,V2 RETAIL LIMITED,460856,10273.14
VADILALIND,VADILAL INDUSTRIES LTD,15974,876.20
VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,1180729,2999.73
VAISHALI,VAISHALI PHARMA LIMITED,50001,6.24
VAKRANGEE,VAKRANGEE LIMITED,498671,45.26
VAL30IETF,ICICIPRAMC - VAL30IETF,13949,1.89
VALIANTLAB,VALIANT LABORATORIES LTD,23890,24.14
VALIANTORG,VALIANT ORGANICS LIMITED,175,0.87
VARDHACRLC,VARDHAMAN ACRYLICS LTD,1659,0.76
VARROC,VARROC ENGINEERING LTD.,389704,2322.28
VASCONEQ,VASCON ENGINEERS LTD,4652553,2981.23
VBL,VARUN BEVERAGES LIMITED,9377157,46667.44
VEDL,VEDANTA LIMITED,13794010,62574.21
VEEDOL,VEEDOL CORPORATION LTD,61170,1147.80
VENKEYS,VENKY S (INDIA) LIMITED,152365,2457.82
VENTIVE,VENTIVE HOSPITALITY LTD,1238153,9300.34
VENUSPIPES,VENUS PIPES & TUBES LTD,316548,4462.51
VENUSREM,VENUS REMEDIES LIMITED,1189,5.05
VERANDA,VERANDA LEARNING SOL LTD,6176735,14235.55
VESUVIUS,VESUVIUS INDIA LTD,229800,1241.50
VETO,VETO SWITCHGEAR CABLE LTD,14469,17.57
VGUARD,V-GUARD IND LTD.,482278,1863.80
VHL,VARDHMAN HOLDINGS LIMITED,360,16.94
VIDHIING,VIDHI SPCLTY F INGRDNTS L,825015,3565.91
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,134296,1418.51
VIKASECO,VIKAS ECOTECH LIMITED,131885,2.74
VIKASLIFE,VIKAS LIFECARE LIMITED,620931,19.32
VIKRAMSOLR,VIKRAM SOLAR LIMITED,650596,2218.76
VIKRAN,VIKRAN ENGINEERING LTD,1036991,1050.84
VIMTALABS,VIMTA LABS LIMITED,424987,3151.88
VINATIORGA,VINATI ORGANICS LTD,59246,1061.45
VINCOFE,VINTAGE COFFEE N BVRGS L,1432869,2103.63
VINDHYATEL,VINDHYA TELELINKS LTD,119811,1930.43
VINYLINDIA,VINYL CHEMICALS (I) LTD.,13042,40.90
VIPCLOTHNG,VIP CLOTHING LIMITED,140993,55.23
VIPIND,VIP INDUSTRIES LTD,1082318,4764.06
VIPULLTD,VIPUL LIMITED,210027,21.79
VIRINCHI,VIRINCHI LIMITED,11387,3.57
VISAKAIND,VISAKA INDUSTRIES LIMITED,51323,43.57
VISHNU,VISHNU CHEMICALS LIMITED,551055,2721.17
VISHWARAJ,VISHWARAJ SUGAR IND LTD,130946,16.56
VLEGOV,VL E GOV AND IT SOL LTD,17356,5.70
VLSFINANCE,VLS FINANCE LTD,62628,155.78
VMART,VMART RETAIL LTD,103523,958.01
VMM,VISHAL MEGA MART LIMITED,7481175,10883.61
VOLTAMP,VOLTAMP TRANSFORMERS LTD,122139,10077.74
VOLTAS,VOLTAS LTD,407443,5763.36
VPRPL,VISHNU PRAKASH R PUNGLI L,3674625,4926.66
VRAJ,VRAJ IRON AND STEEL LTD,26282,51.86
VRLLOG,VRL LOGISTICS LIMITED,721121,2059.08
VSSL,VARDHMAN SPC STEEL LTD,66670,189.43
VSTIND,VST INDUSTRIES LTD,1355962,4023.98
VSTL,VIBHOR STEEL TUBES LTD,8942,16.03
VSTTILLERS,VST TILLERS TRACTORS LTD,39322,2022.11
VTL,VARDHMAN TEXTILES LIMITED,682674,3193.69
WAAREEENER,WAAREE ENERGIES LIMITED,1736477,59345.06
WAAREERTL,WAAREE RENEWABLE TECH LTD,590922,6922.57
WABAG,VA TECH WABAG LTD,925900,13477.45
WALCHANNAG,WALCHANDNAGAR INDUSTRIES,93553,193.58
WANBURY,WANBURY LIMITED,29980,79.24
WCIL,WESTERN CARRIERS (IND) L,1111668,1450.08
WEALTH,WEALTH FRST PORT. MG. LTD,904,10.77
WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,385084,5078.69
WEL,WONDER ELECTRICALS LTD,1264117,1872.80
WELCORP,WELSPUN CORP LIMITED,1668162,14114.37
WELENT,WELSPUN ENTERPRISES LTD.,891358,4571.64
WELSPUNLIV,WELSPUN LIVING LIMITED,9276377,13204.43
WENDT,WENDT (INDIA) LIMITED,35455,3463.08
WESTLIFE,WESTLIFE FOODWORLD LTD,141682,994.55
WHEELS,WHEELS INDIA LTD,95940,812.22
WHIRLPOOL,WHIRLPOOL OF INDIA LTD,227153,2911.34
WINDLAS,WINDLAS BIOTECH LIMITED,221589,2011.25
WINDMACHIN,WINDSOR MACHINES LIMITED,106991,360.71
WIPRO,WIPRO LTD,7319081,18768.13
WOCKPHARMA,WOCKHARDT LIMITED,1936662,29384.33
WONDERLA,WONDERLA HOLIDAYS LTD.,170943,1535.95
WORTHPERI,WORTH PERIPHERALS LIMITED,18847,29.53
WSTCSTPAPR,WEST COAST PAPER MILLS LT,353031,1917.07
XCHANGING,XCHANGING SOLUTIONS LTD,342964,354.31
XPROINDIA,XPRO INDIA LIMITED,106839,1310.86
YASHO,YASHO INDUSTRIES LIMITED,11850,210.47
YATHARTH,YATHARTH HOSP & TRA C S L,832537,5912.32
YATRA,YATRA ONLINE LIMITED,1232774,1740.92
YESBANK,YES BANK LIMITED,373358587,81271.23
YUKEN,YUKEN INDIA LIMITED,6585,71.13
ZAGGLE,ZAGGLE PREPA OCEAN SER L,1845587,6806.36
ZEEL,ZEE ENTERTAINMENT ENT LTD,36842985,48286.22
ZEELEARN,ZEE LEARN LIMITED,23500,2.31
ZEEMEDIA,ZEE MEDIA CORPORATION LTD,2854311,382.20
ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,748035,6099.37
ZENTEC,ZEN TECHNOLOGIES LIMITED,938090,14988.96
ZFCVINDIA,ZF COM VE CTR SYS IND LTD,11428,1531.85
ZIMLAB,ZIM LABORATORIES LIMITED,26051,26.64
ZODIAC,ZODIAC ENERGY LIMITED,145,0.65
ZOTA,ZOTA HEALTH CARE LIMITED,104443,1282.49
ZUARI,ZUARI AGRO CHEMICALS LTD,462808,1281.11
ZUARIIND,ZUARI INDUSTRIES LIMITED,289403,1024.84
ZYDUSLIFE,ZYDUS LIFESCIENCES LTD,638487,6500.70
ZYDUSWELL,ZYDUS WELLNESS LIMITED,263555,1195.77
* Figures are rounded to the nearest decimal.,,,
